title,brand,model,c_months,km_year,fuel_type,color,gearbox,doors,seats,warranty,maintenance,tires,status,chassis,power,co2_emiss,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acc,price
KIA Niro,KIA,NIRO,60,10000,Hybrid,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,323
KIA Niro,KIA,NIRO,48,15000,Hybrid,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,313
KIA Niro,KIA,NIRO,36,20000,Hybrid,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,355
KIA Niro,KIA,NIRO,48,10000,Hybrid,WHITE,Automatic,5,5,Included,Included,No incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,299
KIA Niro,KIA,NIRO,36,15000,Hybrid,WHITE,Automatic,5,5,Included,Included,No incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,340
KIA Niro,KIA,NIRO,24,30000,Hybrid,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,439
KIA Niro,KIA,NIRO,24,25000,Hybrid,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,426
KIA Niro,KIA,NIRO,24,15000,Hybrid,WHITE,Automatic,5,5,Included,Included,No incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,399
KIA Niro,KIA,NIRO,24,20000,Hybrid,WHITE,Automatic,5,5,Included,Included,No incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,407
KIA Niro,KIA,NIRO,36,10000,Hybrid,WHITE,Automatic,5,5,Included,Included,No incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,333
KIA Niro,KIA,NIRO,24,10000,Hybrid,WHITE,Automatic,5,5,Included,Included,No incluido,New,Offroad,141,86,153.5,435.5,180.5,410,164,0.0,0.0,0.0,1490,45,11.0,391
MERCEDES Clase A,MERCEDES,CLASE A,60,40000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,518
MERCEDES Clase A,MERCEDES,CLASE A,48,50000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,589
MERCEDES Clase A,MERCEDES,CLASE A,60,35000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,503
MERCEDES Clase A,MERCEDES,CLASE A,60,30000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,487
MERCEDES Clase A,MERCEDES,CLASE A,48,45000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,557
MERCEDES Clase A,MERCEDES,CLASE A,48,40000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,536
MERCEDES Clase A,MERCEDES,CLASE A,36,55000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,671
MERCEDES Clase A,MERCEDES,CLASE A,36,60000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,714
MERCEDES Clase A,MERCEDES,CLASE A,36,50000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,631
MERCEDES Clase A,MERCEDES,CLASE A,60,25000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,469
MERCEDES Clase A,MERCEDES,CLASE A,48,35000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,511
MERCEDES Clase A,MERCEDES,CLASE A,36,45000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,567
MERCEDES Clase A,MERCEDES,CLASE A,48,30000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,489
MERCEDES Clase A,MERCEDES,CLASE A,36,40000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,547
MERCEDES Clase A,MERCEDES,CLASE A,24,55000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,776
MERCEDES Clase A,MERCEDES,CLASE A,60,15000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,437
MERCEDES Clase A,MERCEDES,CLASE A,24,60000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,832
MERCEDES Clase A,MERCEDES,CLASE A,60,20000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,455
MERCEDES Clase A,MERCEDES,CLASE A,48,25000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,474
MERCEDES Clase A,MERCEDES,CLASE A,36,35000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,527
MERCEDES Clase A,MERCEDES,CLASE A,36,25000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,482
MERCEDES Clase A,MERCEDES,CLASE A,48,20000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,458
MERCEDES Clase A,MERCEDES,CLASE A,36,30000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,500
MERCEDES Clase A,MERCEDES,CLASE A,48,15000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,442
MERCEDES Clase A,MERCEDES,CLASE A,24,35000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,591
MERCEDES Clase A,MERCEDES,CLASE A,24,45000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,636
MERCEDES Clase A,MERCEDES,CLASE A,24,50000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,737
MERCEDES Clase A,MERCEDES,CLASE A,24,40000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,624
MERCEDES Clase A,MERCEDES,CLASE A,60,10000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,430
MERCEDES Clase A,MERCEDES,CLASE A,36,20000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,471
MERCEDES Clase A,MERCEDES,CLASE A,48,10000,Diesel,OTHER,Automatic,5,5,Included,Included,No incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,427
MERCEDES Clase A,MERCEDES,CLASE A,36,15000,Diesel,OTHER,Automatic,5,5,Included,Included,No incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,452
MERCEDES Clase A,MERCEDES,CLASE A,24,25000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,569
MERCEDES Clase A,MERCEDES,CLASE A,24,30000,Diesel,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,580
MERCEDES Clase A,MERCEDES,CLASE A,24,20000,Diesel,OTHER,Automatic,5,5,Included,Included,No incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,545
MERCEDES Clase A,MERCEDES,CLASE A,36,10000,Diesel,OTHER,Automatic,5,5,Included,Included,No incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,442
MERCEDES Clase A,MERCEDES,CLASE A,24,15000,Diesel,OTHER,Automatic,5,5,Included,Included,No incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,534
MERCEDES Clase A,MERCEDES,CLASE A,24,10000,Diesel,OTHER,Automatic,5,5,Included,Included,No incluido,New,Sedan,150,110,144.0,441.9,179.6,335,220,5.0,3.7,4.2,1490,43,8.0,524
NISSAN Leaf,NISSAN,LEAF,60,30000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,442
NISSAN Leaf,NISSAN,LEAF,60,40000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,459
NISSAN Leaf,NISSAN,LEAF,60,35000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,452
NISSAN Leaf,NISSAN,LEAF,48,45000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,501
NISSAN Leaf,NISSAN,LEAF,36,60000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,617
NISSAN Leaf,NISSAN,LEAF,48,50000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,520
NISSAN Leaf,NISSAN,LEAF,48,40000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,488
NISSAN Leaf,NISSAN,LEAF,36,50000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,564
NISSAN Leaf,NISSAN,LEAF,36,55000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,590
NISSAN Leaf,NISSAN,LEAF,48,35000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,476
NISSAN Leaf,NISSAN,LEAF,48,30000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,466
NISSAN Leaf,NISSAN,LEAF,60,25000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,435
NISSAN Leaf,NISSAN,LEAF,24,55000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,689
NISSAN Leaf,NISSAN,LEAF,36,45000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,525
NISSAN Leaf,NISSAN,LEAF,36,40000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,515
NISSAN Leaf,NISSAN,LEAF,24,60000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,730
NISSAN Leaf,NISSAN,LEAF,60,20000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,426
NISSAN Leaf,NISSAN,LEAF,48,25000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,456
NISSAN Leaf,NISSAN,LEAF,36,35000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,500
NISSAN Leaf,NISSAN,LEAF,60,15000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,416
NISSAN Leaf,NISSAN,LEAF,48,20000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,446
NISSAN Leaf,NISSAN,LEAF,36,30000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,485
NISSAN Leaf,NISSAN,LEAF,36,25000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,474
NISSAN Leaf,NISSAN,LEAF,24,45000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,594
NISSAN Leaf,NISSAN,LEAF,24,50000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,657
NISSAN Leaf,NISSAN,LEAF,24,35000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,568
NISSAN Leaf,NISSAN,LEAF,24,40000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,582
NISSAN Leaf,NISSAN,LEAF,48,15000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,433
NISSAN Leaf,NISSAN,LEAF,48,10000,Electric,WHITE,Direct,5,5,Included,Included,No incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,424
NISSAN Leaf,NISSAN,LEAF,60,10000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,410
NISSAN Leaf,NISSAN,LEAF,36,20000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,466
NISSAN Leaf,NISSAN,LEAF,36,10000,Electric,WHITE,Direct,5,5,Included,Included,No incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,448
NISSAN Leaf,NISSAN,LEAF,36,15000,Electric,WHITE,Direct,5,5,Included,Included,No incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,455
NISSAN Leaf,NISSAN,LEAF,24,30000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,559
NISSAN Leaf,NISSAN,LEAF,24,25000,Electric,WHITE,Direct,5,5,Included,Included,Incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,550
NISSAN Leaf,NISSAN,LEAF,24,10000,Electric,WHITE,Direct,5,5,Included,Included,No incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,520
NISSAN Leaf,NISSAN,LEAF,24,15000,Electric,WHITE,Direct,5,5,Included,Included,No incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,528
NISSAN Leaf,NISSAN,LEAF,24,20000,Electric,WHITE,Direct,5,5,Included,Included,No incluido,New,Sedan,150,0,154.0,449.0,179.0,400,144,0.0,0.0,0.0,1545,0,7.0,536
PEUGEOT 208,PEUGEOT,208,60,40000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,477
PEUGEOT 208,PEUGEOT,208,60,35000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,468
PEUGEOT 208,PEUGEOT,208,60,30000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,458
PEUGEOT 208,PEUGEOT,208,60,10000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,421
PEUGEOT 208,PEUGEOT,208,48,50000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,544
PEUGEOT 208,PEUGEOT,208,60,25000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,447
PEUGEOT 208,PEUGEOT,208,60,20000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,436
PEUGEOT 208,PEUGEOT,208,60,15000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,426
PEUGEOT 208,PEUGEOT,208,48,45000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,523
PEUGEOT 208,PEUGEOT,208,48,35000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,495
PEUGEOT 208,PEUGEOT,208,48,25000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,473
PEUGEOT 208,PEUGEOT,208,48,40000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,510
PEUGEOT 208,PEUGEOT,208,48,30000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,483
PEUGEOT 208,PEUGEOT,208,48,15000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,437
PEUGEOT 208,PEUGEOT,208,48,20000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,464
PEUGEOT 208,PEUGEOT,208,36,60000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,649
PEUGEOT 208,PEUGEOT,208,48,10000,Electric,GREY,Direct,5,5,Included,Included,No incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,428
PEUGEOT 208,PEUGEOT,208,36,50000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,595
PEUGEOT 208,PEUGEOT,208,36,40000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,542
PEUGEOT 208,PEUGEOT,208,36,55000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,621
PEUGEOT 208,PEUGEOT,208,36,45000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,553
PEUGEOT 208,PEUGEOT,208,36,35000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,529
PEUGEOT 208,PEUGEOT,208,36,30000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,512
PEUGEOT 208,PEUGEOT,208,36,20000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,493
PEUGEOT 208,PEUGEOT,208,36,25000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,500
PEUGEOT 208,PEUGEOT,208,24,60000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,774
PEUGEOT 208,PEUGEOT,208,24,55000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,735
PEUGEOT 208,PEUGEOT,208,36,15000,Electric,GREY,Direct,5,5,Included,Included,No incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,481
PEUGEOT 208,PEUGEOT,208,36,10000,Electric,GREY,Direct,5,5,Included,Included,No incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,474
PEUGEOT 208,PEUGEOT,208,24,50000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,704
PEUGEOT 208,PEUGEOT,208,24,45000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,636
PEUGEOT 208,PEUGEOT,208,24,35000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,607
PEUGEOT 208,PEUGEOT,208,24,40000,Electric,GREY,Direct,5,5,Included,Included,Incluido,New,Sedan,136,0,143.0,405.5,174.5,309,150,0.0,0.0,0.0,1455,0,8.0,627
