title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Mercedes Clase Cla Cla Shooting Brake 200 Amg Line,20.900€,2015,46.500 km,156 cv en Pontevedra,Manual,5 puertas,5,156 cv,Blanco,134 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,463 cm,178 cm,495 l,225 km/h,"7,7 l","4,7 l","5,8 l",1.430 kg,50 l,"8,5 s"
Peugeot 508 Sw 1.5 Bluehdi S&s Business Line 130,20.200€,2020,1 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Gris,94 gr/m,Diesel,SÍ,Profesional,Stationwagon,142 cm,478 cm,186 cm,530 l,210 km/h,"4,7 l","3,5 l","4,0 l",1.430 kg,62 l,"9,9 s"
Audi A6 Avant 40 Tdi S Tronic,43.171€,01/2019,24.072 km,204 cv en Madrid,Automática secuencial,5 puertas,5,204 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,494 cm,189 cm,565 l,241 km/h,"5,0 l","4,2 l","4,5 l",1.785 kg,63 l,"8,3 s"
Mini Mini Clubman One,16.300€,2019,11.775 km,102 cv en Madrid,Manual,5 puertas,5,102 cv,Blanco,131 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,425 cm,180 cm,360 l,185 km/h,"6,4 l","4,6 l","5,2 l",1.300 kg,48 l,"11,1 s"
Peugeot 508 Sw Hybrid 225 Gt E-eat8,27.990€,02/2020,9.618 km,224 cv,Automática secuencial,5 puertas,5,224 cv,Azul,36 gr/m,Híbrido,SÍ,Profesional,Stationwagon,142 cm,478 cm,186 cm,530 l,240 km/h,"0,0 l","0,0 l","1,4 l",1.720 kg,62 l,"8,1 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,16.300€,09/2017,41.779 km,130 cv,Manual,5 puertas,5,130 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,16.300€,09/2017,41.779 km,"130 cv en Palmas, Las",Manual,5 puertas,5,130 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Kia Ceed Tourer 1.0 T-gdi Eco-dynamics Concept 120,13.300€,2020,NUEVO,120 cv en Zamora,Manual,5 puertas,5,120 cv,Azul,113 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,460 cm,180 cm,625 l,190 km/h,"6,8 l","3,7 l","5,3 l",1.349 kg,50 l,"11,4 s"
Opel Insignia St 2.8 V6 Turbo Opc,16.500€,2016,100.000 km,325 cv en Tarragona,Manual,5 puertas,5,325 cv,Rojo,249 gr/m,Gasolina,SÍ,Profesional,Stationwagon,152 cm,491 cm,186 cm,540 l,0 km/h,"16,0 l","7,9 l","10,9 l",1.930 kg,70 l,"0,0 s"
Audi A4 S4 Avant 4.2 V8 Quattro,13.800€,03/2006,127.747 km,344 cv,Manual,5 puertas,5,344 cv,Azul,322 gr/m,Gasolina,SÍ,Profesional,Stationwagon,143 cm,459 cm,177 cm,442 l,250 km/h,"19,6 l","9,8 l","13,4 l",1.720 kg,66 l,"5,8 s"
Seat León St 1.5 Tsi S&s Xcellence 150,21.800€,2021,NUEVO,150 cv en Madrid,Manual,5 puertas,5,150 cv,Azul,121 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,464 cm,180 cm,620 l,218 km/h,"6,6 l","4,5 l","5,3 l",1.374 kg,45 l,"8,9 s"
Toyota Corolla Touring Sports 180h Feel!,21.750€,11/2019,24.750 km,180 cv en Zaragoza,Automática continua,5 puertas,5,180 cv,Rojo,89 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,581 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.445 kg,0 l,"8,1 s"
Cupra León Cupra Sportstourer 1.4 Tsi E-hybrid Dsg,30.990€,2020,18 km,245 cv en Madrid,Automática secuencial,5 puertas,5,245 cv,Negro,35 gr/m,Híbrido,SÍ,Profesional,Stationwagon,146 cm,466 cm,180 cm,470 l,225 km/h,"0,0 l","0,0 l","1,6 l",1.717 kg,40 l,"7,0 s"
Kia Ceed Tourer 1.6 Phev Edrive Aut.,21.600€,09/2021,15 km,141 cv en Asturias,Automática secuencial,5 puertas,5,141 cv,Marron,28 gr/m,Híbrido,SÍ,Profesional,Stationwagon,147 cm,461 cm,180 cm,437 l,171 km/h,"0,0 l","0,0 l","1,3 l",1.608 kg,37 l,"10,8 s"
Seat León St 1.2 Tsi S&s Style 110,8.700€,05/2017,104.386 km,110 cv en Valencia,Manual,5 puertas,5,110 cv,Azul,114 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,454 cm,182 cm,587 l,194 km/h,"6,1 l","4,2 l","4,9 l",1.247 kg,50 l,"10,1 s"
Ford Focus Sportbreak 1.0 Ecoboost Mhev Active X,21.900€,09/2020,32 km,125 cv en Badajoz,Manual,5 puertas,5,125 cv,Blanco,95 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,467 cm,183 cm,541 l,0 km/h,"5,1 l","3,7 l","4,4 l",1.201 kg,52 l,"10,3 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,16.300€,10/2017,41.073 km,130 cv,Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,16.300€,10/2017,41.073 km,"130 cv en Palmas, Las",Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Audi A6 Avant 40 Tdi Design S Tronic,43.171€,01/2019,25.635 km,204 cv en Madrid,Automática secuencial,5 puertas,5,204 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,494 cm,189 cm,565 l,241 km/h,"5,0 l","4,2 l","4,5 l",1.785 kg,63 l,"8,3 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,16.000€,10/2017,51.765 km,130 cv,Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,16.000€,10/2017,51.765 km,"130 cv en Palmas, Las",Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Opel Astra St 1.2t S-s Gs Line 130,15.300€,2020,10 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Rojo,102 gr/m,Gasolina,SÍ,Profesional,Stationwagon,150 cm,470 cm,181 cm,540 l,215 km/h,"5,4 l","3,9 l","4,5 l",1.280 kg,48 l,"10,1 s"
Peugeot 508 Sw 1.6 Thp S&s Active,11.190€,12/2016,62.937 km,165 cv,Manual,5 puertas,5,165 cv,Plateado,135 gr/m,Gasolina,SÍ,Profesional,Stationwagon,148 cm,483 cm,183 cm,512 l,210 km/h,"7,8 l","4,8 l","5,8 l",1.495 kg,72 l,"8,8 s"
Opel Astra St 1.2t S-s Gs Line 110,13.500€,2020,10 km,110 cv en Barcelona,Manual,5 puertas,5,110 cv,Blanco,102 gr/m,Gasolina,SÍ,Profesional,Stationwagon,150 cm,470 cm,181 cm,540 l,200 km/h,"5,5 l","3,9 l","4,5 l",1.280 kg,48 l,"10,6 s"
Toyota Corolla Touring Sports 180h Style,23.790€,01/2021,8.000 km,184 cv en Madrid,Automática continua,5 puertas,5,184 cv,Rojo,89 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,581 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.445 kg,0 l,"8,1 s"
Toyota Corolla Touring Sports 125h Active Tech,20.290€,01/2021,5.000 km,122 cv en Madrid,Automática continua,5 puertas,5,122 cv,Azul,76 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,598 l,180 km/h,"3,2 l","3,5 l","3,3 l",1.365 kg,0 l,"11,1 s"
Honda Civic Tourer 1.6 I-dtec Lifestyle,10.690€,02/2015,67.283 km,120 cv,Manual,5 puertas,5,120 cv,Granate,103 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,459 cm,177 cm,624 l,195 km/h,"4,3 l","3,7 l","3,9 l",1.342 kg,50 l,"10,5 s"
Bmw Serie 3 318d Touring Sport (0.0),13.990€,2015,156.000 km,143 cv en Cadiz,Manual,5 puertas,5,143 cv,Azul,119 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,462 cm,181 cm,495 l,210 km/h,"5,6 l","3,9 l","4,5 l",1.550 kg,57 l,"9,2 s"
Bmw Serie 5 520d Touring,18.200€,2016,46.000 km,190 cv en Sevilla,Manual,5 puertas,5,190 cv,Negro,122 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,491 cm,186 cm,560 l,229 km/h,"5,5 l","4,1 l","4,6 l",1.725 kg,70 l,"8,1 s"
Suzuki Swace 1.8l Gle,19.990€,2021,NUEVO,122 cv en Valladolid,Automática secuencial,5 puertas,5,122 cv,Blanco,78 gr/m,Híbrido,SÍ,Profesional,Stationwagon,149 cm,466 cm,179 cm,596 l,180 km/h,"0,0 l","0,0 l","0,0 l",1.400 kg,43 l,"11,1 s"
Hyundai I30 I30 Cw 1.6crdi Comfort,4.490€,2008,208.000 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Gris,128 gr/m,Diesel,SÍ,Profesional,Stationwagon,157 cm,448 cm,178 cm,415 l,188 km/h,"5,9 l","4,3 l","4,9 l",1.257 kg,53 l,"11,6 s"
Audi A6 Avant 3.0tdi Advanced Edition Mult.,16.900€,2014,143.000 km,204 cv en Badajoz,Automática secuencial,5 puertas,5,204 cv,Negro,136 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,493 cm,187 cm,565 l,230 km/h,"5,9 l","4,7 l","5,2 l",1.705 kg,65 l,"7,4 s"
Peugeot 508 Sw 1.5 Bluehdi S&s Active 130,20.200€,2020,1 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Gris,94 gr/m,Diesel,SÍ,Profesional,Stationwagon,142 cm,478 cm,186 cm,530 l,210 km/h,"4,7 l","3,5 l","4,0 l",1.430 kg,62 l,"9,9 s"
Audi A6 Avant 3.0tdi Quattro S-tronic 245,18.995€,01/2014,160.000 km,245 cv en Valencia,Automática secuencial,5 puertas,5,245 cv,Negro,156 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,493 cm,187 cm,565 l,243 km/h,"7,2 l","5,2 l","5,9 l",1.790 kg,65 l,"6,3 s"
Volkswagen Passat Variant Gte 1.5 Tsi E-power,32.100€,10/2019,100 km,218 cv en Guipuzcoa,Automática secuencial,5 puertas,5,218 cv,Blanco,32 gr/m,Híbrido,SÍ,Profesional,Stationwagon,148 cm,477 cm,183 cm,486 l,225 km/h,"0,0 l","0,0 l","1,4 l",1.735 kg,50 l,"7,6 s"
Toyota Auris Touring Sports 90d Active,10.200€,09/2017,130.435 km,90 cv,Manual,5 puertas,5,90 cv,,107 gr/m,Diesel,SÍ,Profesional,Stationwagon,149 cm,460 cm,176 cm,530 l,175 km/h,"4,8 l","3,7 l","4,1 l",1.200 kg,50 l,"13,0 s"
Toyota Auris Touring Sports 90d Active,10.200€,09/2017,130.435 km,"90 cv en Palmas, Las",Manual,5 puertas,5,90 cv,,107 gr/m,Diesel,SÍ,Profesional,Stationwagon,149 cm,460 cm,176 cm,530 l,175 km/h,"4,8 l","3,7 l","4,1 l",1.200 kg,50 l,"13,0 s"
Ford Focus Sportbreak 1.5ecoblue Active Aut.,17.500€,2019,11.396 km,120 cv en Madrid,Automática secuencial,5 puertas,5,120 cv,Rojo,107 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,467 cm,183 cm,541 l,0 km/h,"4,7 l","3,4 l","4,6 l",1.293 kg,47 l,"10,7 s"
Kia Ceed Cee´d Sw 1.6crdi Vgt Concept 110,8.190€,05/2014,96.913 km,110 cv,Manual,5 puertas,5,110 cv,Blanco,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,149 cm,451 cm,178 cm,528 l,188 km/h,"4,7 l","3,6 l","4,0 l",1.314 kg,53 l,"11,5 s"
Bmw Serie 3 320d Touring Luxury,10.490€,2014,221.000 km,184 cv en Madrid,Manual,5 puertas,5,184 cv,Negro,124 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,462 cm,181 cm,495 l,230 km/h,"5,9 l","4,0 l","4,7 l",1.490 kg,57 l,"7,7 s"
Kia Ceed Tourer 1.0 T-gdi Eco-dynamics Business 120,15.550€,2020,NUEVO,120 cv en Cordoba,Manual,5 puertas,5,120 cv,Rojo,113 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,460 cm,180 cm,625 l,190 km/h,"6,8 l","3,7 l","5,3 l",1.349 kg,50 l,"11,4 s"
Seat León St 1.6tdi Cr S&s Reference 115,11.600€,09/2017,56.203 km,115 cv,Manual,5 puertas,5,115 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,197 km/h,"4,7 l","3,8 l","4,2 l",1.352 kg,50 l,"9,9 s"
Seat León St 1.6tdi Cr S&s Reference 115,11.600€,09/2017,56.203 km,"115 cv en Palmas, Las",Manual,5 puertas,5,115 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,197 km/h,"4,7 l","3,8 l","4,2 l",1.352 kg,50 l,"9,9 s"
Seat Ibiza St 1.4tdi Cr S&s Reference 90,5.890€,10/2016,108.359 km,90 cv,Manual,5 puertas,5,90 cv,Blanco,97 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,424 cm,169 cm,430 l,182 km/h,"4,2 l","3,4 l","3,7 l",1.205 kg,45 l,"11,3 s"
Volvo V90 D4 Momentum Aut. 190,28.136€,04/2018,42.110 km,190 cv,Automática secuencial,5 puertas,5,190 cv,Gris plata,129 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,494 cm,189 cm,560 l,230 km/h,"5,7 l","4,5 l","4,9 l",1.702 kg,55 l,"8,2 s"
Opel Insignia St 1.6cdti S&s Business 120,7.890€,01/2017,93.917 km,120 cv,Manual,5 puertas,5,120 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,491 cm,186 cm,540 l,0 km/h,"4,9 l","3,7 l","4,1 l",1.623 kg,70 l,"0,0 s"
Seat León St 1.6tdi Cr S&s Reference 115,8.590€,06/2017,83.926 km,115 cv,Manual,5 puertas,5,115 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,197 km/h,"4,7 l","3,8 l","4,2 l",1.352 kg,50 l,"9,9 s"
Mercedes Clase C C Estate 220d,24.200€,05/2016,26.387 km,170 cv,Manual,5 puertas,5,170 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,230 km/h,"5,2 l","3,7 l","4,3 l",1.595 kg,66 l,"7,9 s"
Mercedes Clase C C Estate 220d,24.200€,05/2016,26.387 km,"170 cv en Palmas, Las",Manual,5 puertas,5,170 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,230 km/h,"5,2 l","3,7 l","4,3 l",1.595 kg,66 l,"7,9 s"
Suzuki Swace 1.8l Gle,20.600€,2020,NUEVO,122 cv en Madrid,Automática secuencial,5 puertas,5,122 cv,Blanco,78 gr/m,Híbrido,SÍ,Profesional,Stationwagon,149 cm,466 cm,179 cm,596 l,180 km/h,"0,0 l","0,0 l","0,0 l",1.400 kg,43 l,"11,1 s"
Toyota Corolla Touring Sports 125h Active Tech,20.400€,2020,6.300 km,122 cv en Leon,Automática continua,5 puertas,5,122 cv,Blanco,76 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,598 l,180 km/h,"3,2 l","3,5 l","3,3 l",1.365 kg,0 l,"11,1 s"
Mercedes Clase Cla Cla Shooting Brake 200d,18.300€,2018,94.539 km,136 cv en Pontevedra,Manual,5 puertas,5,136 cv,Gris,111 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,464 cm,178 cm,495 l,215 km/h,"5,4 l","3,6 l","4,3 l",1.530 kg,50 l,"9,7 s"
Peugeot 308 Sw 1.6 Bluehdi Style 120,8.400€,2016,84.000 km,120 cv en Madrid,Manual,5 puertas,5,120 cv,Blanco,96 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,194 km/h,"4,4 l","3,2 l","3,7 l",1.370 kg,53 l,"10,1 s"
Audi A4 Avant 2.0tdi Dpf S Line Ed.mult. 150,11.300€,05/2012,144.027 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Negro,129 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,470 cm,183 cm,490 l,200 km/h,"5,6 l","4,5 l","4,9 l",1.575 kg,63 l,"9,5 s"
Mercedes Clase Cla Cla Shooting Brake 200d,17.990€,2017,120.000 km,136 cv en Madrid,Manual,5 puertas,5,136 cv,Negro,111 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,464 cm,178 cm,495 l,215 km/h,"5,4 l","3,6 l","4,3 l",1.530 kg,50 l,"9,7 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,15.800€,10/2017,71.363 km,130 cv,Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,15.800€,10/2017,71.363 km,"130 cv en Palmas, Las",Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Renault Mégane S.t. 1.3 Tce Gpf Zen 103kw (4.75),11.790€,06/2019,39.988 km,140 cv,Manual,5 puertas,5,140 cv,Negro,125 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,463 cm,181 cm,521 l,205 km/h,"6,6 l","4,7 l","5,4 l",1.287 kg,50 l,"10,0 s"
Opel Insignia St 1.6 T Sht S&s Ultimate Aut. 200,24.500€,01/2019,6.000 km,200 cv en Barcelona,Automática secuencial,5 puertas,5,200 cv,Gris acero met,151 gr/m,Gasolina,SÍ,Profesional,Stationwagon,150 cm,499 cm,186 cm,560 l,213 km/h,"7,7 l","5,3 l","6,2 l",1.487 kg,62 l,"9,9 s"
Seat León St 1.4 Tsi Act S&s Fr Dsg7 150,16.500€,07/2017,54.042 km,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Gris pirineos (metalizado),117 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,454 cm,182 cm,587 l,215 km/h,"5,9 l","4,5 l","5,0 l",1.297 kg,50 l,"7,9 s"
Skoda Octavia Combi 2.0tdi Cr Style Dsg,9.400€,2017,172.850 km,150 cv en Pontevedra,Automática secuencial,5 puertas,5,150 cv,Gris,117 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,466 cm,181 cm,610 l,213 km/h,"5,2 l","4,1 l","4,5 l",1.374 kg,50 l,"8,6 s"
Renault Mégane S.t. 1.5dci Business,6.500€,2013,125.000 km,95 cv en Navarra,Manual,5 puertas,5,95 cv,,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,456 cm,180 cm,524 l,190 km/h,"4,9 l","3,5 l","4,1 l",1.302 kg,60 l,"12,6 s"
Seat León St 2.0tdi Cr S&s Fr Dsg-7 150,26.800€,2021,NUEVO,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Blanco,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,464 cm,180 cm,620 l,217 km/h,"4,7 l","3,5 l","3,9 l",1.491 kg,45 l,"8,8 s"
Kia Ceed Tourer 1.0 T-gdi Eco-dynamics Concept 120,13.890€,2021,10 km,120 cv en Zamora,Manual,5 puertas,5,120 cv,Rojo,113 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,460 cm,180 cm,625 l,190 km/h,"6,8 l","3,7 l","5,3 l",1.349 kg,50 l,"11,4 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,15.900€,10/2017,60.205 km,130 cv,Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,15.900€,10/2017,60.205 km,"130 cv en Palmas, Las",Manual,5 puertas,5,130 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Mercedes Clase C C Estate 220d 9g-tronic,31.390€,01/2019,13.528 km,194 cv,Automática secuencial,5 puertas,5,194 cv,Plateado,124 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,460 l,233 km/h,"6,2 l","3,3 l","4,7 l",1.645 kg,66 l,"7,0 s"
Bmw Serie 3 320d Touring Efficient Dynamics,12.590€,05/2016,122.717 km,163 cv,Manual,5 puertas,5,163 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,462 cm,181 cm,495 l,222 km/h,"5,3 l","3,6 l","4,3 l",1.495 kg,57 l,"8,3 s"
Seat León St 1.5 Tsi S&s Fr 150,21.990€,2020,7.530 km,150 cv en Madrid,Manual,5 puertas,5,150 cv,Rojo,113 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,464 cm,180 cm,620 l,221 km/h,"6,3 l","4,1 l","4,9 l",1.366 kg,45 l,"8,7 s"
Kia Ceed Cee´d Sw 1.6crdi Vgt Drive 136,9.190€,06/2013,99.375 km,136 cv,Manual,5 puertas,5,136 cv,Azul,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,149 cm,451 cm,178 cm,528 l,194 km/h,"4,7 l","3,6 l","4,0 l",1.314 kg,53 l,"10,5 s"
Bmw Serie 3 318d Touring (4.75),18.900€,2018,51.000 km,150 cv en Valencia,Manual,5 puertas,5,150 cv,Gris,122 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,210 km/h,"5,3 l","4,2 l","4,6 l",1.540 kg,60 l,"9,0 s"
Renault Mégane S.t. 1.5dci Dynamique 110,6.000€,2010,117.000 km,110 cv en Vizcaya,Manual,5 puertas,5,110 cv,Azul,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,456 cm,180 cm,524 l,190 km/h,"5,1 l","4,0 l","4,4 l",1.320 kg,60 l,"10,5 s"
Suzuki Swace 1.8l Glx,21.000€,2021,2.000 km,122 cv en Valladolid,Automática secuencial,5 puertas,5,122 cv,Azul,78 gr/m,Híbrido,SÍ,Profesional,Stationwagon,149 cm,466 cm,179 cm,596 l,180 km/h,"0,0 l","0,0 l","0,0 l",1.400 kg,43 l,"11,1 s"
Toyota Corolla Touring Sports 125h Active Tech,22.195€,2021,NUEVO,122 cv en Madrid,Automática continua,5 puertas,5,122 cv,Gris,76 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,598 l,180 km/h,"3,2 l","3,5 l","3,3 l",1.365 kg,0 l,"11,1 s"
Volkswagen Passat Variant 2.0tdi Edition 110kw,13.800€,2016,100.000 km,150 cv en Almeria,Manual,5 puertas,5,150 cv,Azul,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,477 cm,183 cm,650 l,218 km/h,"4,8 l","3,7 l","4,3 l",1.505 kg,66 l,"8,9 s"
Mercedes Clase C C Estate 220cdi Classic,8.750€,2008,200.000 km,170 cv en Salamanca,Manual,5 puertas,5,170 cv,Gris,159 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,460 cm,177 cm,485 l,224 km/h,"7,8 l","4,8 l","5,9 l",1.630 kg,66 l,"8,9 s"
Bmw Serie 3 318d Touring (0.0),8.800€,2015,221.066 km,143 cv en Malaga,Manual,5 puertas,5,143 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,462 cm,181 cm,495 l,210 km/h,"5,6 l","3,9 l","4,5 l",1.550 kg,57 l,"9,2 s"
Kia Ceed Tourer 1.0 T-gdi Eco-dynamics Concept 120,12.500€,04/2019,16.072 km,120 cv en Zaragoza,Manual,5 puertas,5,120 cv,Blanco,113 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,460 cm,180 cm,625 l,190 km/h,"6,8 l","3,7 l","5,3 l",1.349 kg,50 l,"11,4 s"
Peugeot 508 Sw Hybrid 225 Gt Line E-eat8,32.750€,2020,NUEVO,224 cv en Ciudad Real,Automática secuencial,5 puertas,5,224 cv,Blanco,36 gr/m,Híbrido,SÍ,Profesional,Stationwagon,142 cm,478 cm,186 cm,530 l,240 km/h,"0,0 l","0,0 l","1,4 l",1.720 kg,62 l,"8,1 s"
Mercedes Clase C C Estate 220d 9g-tronic,30.890€,07/2019,21.800 km,194 cv en Malaga,Automática secuencial,5 puertas,5,194 cv,Azul,124 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,460 l,233 km/h,"6,2 l","3,3 l","4,7 l",1.645 kg,66 l,"7,0 s"
Renault Mégane S.t. 1.5dci Energy Business S&s 95,6.990€,2016,122.000 km,95 cv en Navarra,Manual,5 puertas,5,95 cv,Gris,90 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,456 cm,180 cm,524 l,190 km/h,"4,9 l","3,5 l","4,1 l",1.302 kg,60 l,"12,6 s"
Renault Mégane S.t. 1.5dci Dynamique 105,4.900€,2010,168.011 km,"105 cv en Rioja, La",Manual,5 puertas,5,105 cv,Gris,120 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,456 cm,180 cm,524 l,190 km/h,"5,5 l","4,0 l","4,5 l",1.306 kg,60 l,"11,2 s"
Mercedes Clase Cla Cla Shooting Brake 220d Urban 7g-dct,20.900€,2016,119.000 km,177 cv en Toledo,Automática secuencial,5 puertas,5,177 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,463 cm,178 cm,495 l,228 km/h,"4,9 l","3,8 l","4,2 l",1.555 kg,50 l,"7,8 s"
Toyota Auris Touring Sports 90d Live,8.999€,2014,100.000 km,90 cv en Barcelona,Manual,5 puertas,5,90 cv,Blanco,113 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,456 cm,176 cm,530 l,175 km/h,"5,6 l","3,4 l","4,3 l",1.220 kg,50 l,"0,0 s"
