title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Fiat 500 C 1.0 Gse S,13.800€,2021,300 km,70 cv en Madrid,Manual,2 puertas,4,70 cv,Negro,88 gr/m,Gasolina,SÍ,Profesional,Convertible,149 cm,357 cm,163 cm,182 l,167 km/h,"6,3 l","4,2 l","5,0 l",980 kg,35 l,"13,8 s"
Bmw X4 Xdrive 20da,61.600€,02/2021,NUEVO,190 cv en Burgos,Automática secuencial,5 puertas,5,190 cv,Carbonschwarz (metalizado),132 gr/m,Diesel,SÍ,Profesional,Coupe,162 cm,475 cm,192 cm,525 l,213 km/h,"5,3 l","4,9 l","5,0 l",1.770 kg,60 l,"8,0 s"
Mercedes Clase Cls Cls 350d 4matic Aut.,67.500€,2019,36.165 km,286 cv en Tenerife,Automática secuencial,4 puertas,5,286 cv,Rojo,152 gr/m,Diesel,SÍ,Profesional,Coupe,144 cm,499 cm,189 cm,520 l,250 km/h,"7,4 l","3,9 l","5,7 l",1.935 kg,66 l,"5,7 s"
Mini Mini Cabrio Cooper D Aut.,18.500€,06/2017,66.452 km,116 cv en Barcelona,Automática secuencial,2 puertas,4,116 cv,Plateado,104 gr/m,Diesel,SÍ,Profesional,Convertible,142 cm,382 cm,173 cm,160 l,195 km/h,"4,4 l","3,7 l","3,9 l",1.265 kg,44 l,"9,9 s"
Bmw Serie 6 640ia Coupé,29.975€,03/2012,115.000 km,320 cv en Barcelona,Automática secuencial,2 puertas,4,320 cv,Negro,181 gr/m,Gasolina,SÍ,Profesional,Coupe,137 cm,489 cm,189 cm,460 l,250 km/h,"10,3 l","6,0 l","7,6 l",1.660 kg,70 l,"5,4 s"
Bmw Serie 2 220da Gran Coupé,43.890€,02/2021,NUEVO,190 cv en Asturias,Automática secuencial,4 puertas,5,190 cv,Alpinweiss (sólido),110 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,453 cm,180 cm,430 l,225 km/h,"5,2 l","4,2 l","4,6 l",1.505 kg,50 l,"7,5 s"
Bmw X6 Xdrive 30da,47.900€,05/2017,74.283 km,258 cv en Caceres,Automática secuencial,5 puertas,5,258 cv,Rojo,157 gr/m,Diesel,SÍ,Profesional,Coupe,170 cm,491 cm,199 cm,550 l,230 km/h,"6,7 l","5,5 l","6,0 l",2.065 kg,85 l,"6,7 s"
Bmw Serie 2 218da Coupé,26.800€,05/2018,39.481 km,150 cv en Caceres,Automática secuencial,2 puertas,4,150 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,443 cm,177 cm,390 l,213 km/h,"5,2 l","4,2 l","4,6 l",1.440 kg,52 l,"8,9 s"
Renault Laguna Coupé 2.0dci Energy Emotion Plus,13.900€,2013,45.000 km,150 cv en Zaragoza,Manual,2 puertas,4,150 cv,Gris,118 gr/m,Diesel,SÍ,Profesional,Coupe,140 cm,464 cm,181 cm,423 l,210 km/h,"5,5 l","4,0 l","4,5 l",1.507 kg,66 l,"9,5 s"
Bmw Serie 4 420da Gran Coupé,35.790€,02/2019,19.878 km,190 cv en Barcelona,Automática secuencial,5 puertas,5,190 cv,Gris plata,106 gr/m,Diesel,SÍ,Profesional,Coupe,139 cm,464 cm,183 cm,480 l,231 km/h,"4,7 l","3,6 l","4,0 l",1.540 kg,57 l,"7,3 s"
Bmw Serie 4 420da Gran Coupé,31.990€,11/2017,17.348 km,190 cv en Barcelona,Automática secuencial,5 puertas,5,190 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Coupe,139 cm,464 cm,183 cm,480 l,231 km/h,"4,7 l","3,6 l","4,0 l",1.540 kg,57 l,"7,3 s"
Ferrari 488 Gtb,295.000€,2017,140 km,670 cv en Madrid,Automática secuencial,2 puertas,2,670 cv,Rojo,260 gr/m,Gasolina,SÍ,Profesional,Coupe,121 cm,457 cm,195 cm,230 l,330 km/h,"14,8 l","7,4 l","11,4 l",1.470 kg,78 l,"3,0 s"
Mercedes Clase Cla Cla 200,39.500€,10/2020,10 km,163 cv en Malaga,Manual,4 puertas,5,163 cv,Gris montaña (metalizada),124 gr/m,Gasolina,SÍ,Profesional,Coupe,144 cm,469 cm,183 cm,460 l,229 km/h,"7,2 l","3,9 l","5,4 l",1.420 kg,43 l,"8,5 s"
Audi A5 Coupé 40 Tfsi S Tronic 140kw,42.600€,2019,1 km,190 cv en Navarra,Automática secuencial,2 puertas,4,190 cv,Gris,132 gr/m,Gasolina,SÍ,Profesional,Coupe,137 cm,467 cm,185 cm,465 l,240 km/h,"7,3 l","4,7 l","5,8 l",1.390 kg,58 l,"7,2 s"
Suzuki Jimny 1.3 Jlx Techo Lona Lujo,9.300€,06/2002,42.000 km,80 cv en Girona,Manual,3 puertas,4,80 cv,Azul,0 gr/m,Gasolina,SÍ,Profesional,Convertible,171 cm,367 cm,160 cm,0 l,0 km/h,"10,2 l","7,1 l","8,2 l",1.035 kg,40 l,"0,0 s"
Suzuki Jimny 1.3 Jx Techo Lona,10.900€,10/2007,87.500 km,80 cv en Girona,Manual,3 puertas,4,80 cv,Negro,174 gr/m,Gasolina,SÍ,Profesional,Convertible,171 cm,367 cm,160 cm,0 l,0 km/h,"9,5 l","6,8 l","7,8 l",1.045 kg,40 l,"0,0 s"
Mercedes Clase E E Cabriolet 220,17.900€,1994,198.000 km,150 cv en Valencia,Manual,2 puertas,4,150 cv,Granate,0 gr/m,Gasolina,SÍ,Profesional,Convertible,139 cm,466 cm,174 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.640 kg,0 l,"11,9 s"
Bmw Serie 2 218da Gran Coupé,41.000€,02/2021,NUEVO,150 cv en Asturias,Automática secuencial,4 puertas,5,150 cv,Saphirschwarz (metalizado),109 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,453 cm,180 cm,430 l,222 km/h,"5,4 l","2,9 l","4,2 l",1.545 kg,42 l,"8,5 s"
Bmw Serie 2 218da Gran Coupé,40.490€,02/2021,NUEVO,150 cv en Asturias,Automática secuencial,4 puertas,5,150 cv,Storm bay (metalizado),109 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,453 cm,180 cm,430 l,222 km/h,"5,4 l","2,9 l","4,2 l",1.545 kg,42 l,"8,5 s"
Bmw Serie 2 218da Gran Coupé,40.300€,02/2021,NUEVO,150 cv en Asturias,Automática secuencial,4 puertas,5,150 cv,Alpinweiss (sólido),109 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,453 cm,180 cm,430 l,222 km/h,"5,4 l","2,9 l","4,2 l",1.545 kg,42 l,"8,5 s"
Bmw Serie 2 M2a Competition,73.290€,02/2021,NUEVO,410 cv en Asturias,Automática secuencial,2 puertas,4,410 cv,Hockenheim silber (metalizado),209 gr/m,Gasolina,SÍ,Profesional,Coupe,141 cm,446 cm,185 cm,390 l,250 km/h,"11,5 l","7,8 l","9,2 l",1.650 kg,52 l,"4,2 s"
Bmw Serie 8 840d Xdrive,108.500€,02/2021,NUEVO,320 cv en Asturias,Automática secuencial,4 puertas,5,320 cv,Carbonschwarz (metalizado),162 gr/m,Diesel,SÍ,Profesional,Coupe,140 cm,507 cm,193 cm,440 l,250 km/h,"7,4 l","5,5 l","6,2 l",1.925 kg,66 l,"5,1 s"
Audi A7 Sportback 3.0tdi Quattro Tiptronic 245,33.900€,2012,100.000 km,245 cv en Murcia,Automática secuencial,5 puertas,4,245 cv,Blanco,156 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,497 cm,191 cm,535 l,250 km/h,"7,2 l","5,2 l","5,9 l",1.785 kg,65 l,"6,3 s"
Mercedes Clase C C Coupé 220d 9g-tronic (0.0),47.900€,10/2020,10 km,194 cv en Malaga,Automática secuencial,2 puertas,4,194 cv,Blanco polar (estándar),117 gr/m,Diesel,SÍ,Profesional,Coupe,141 cm,469 cm,181 cm,380 l,240 km/h,"5,7 l","3,0 l","4,4 l",1.650 kg,66 l,"7,0 s"
Mercedes Clase E E Coupé 220d 9g-tronic,69.900€,10/2020,10 km,194 cv en Malaga,Automática secuencial,2 puertas,4,194 cv,Blanco diamante bright (design,132 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,483 cm,186 cm,425 l,242 km/h,"4,7 l","3,8 l","4,6 l",1.735 kg,66 l,"7,4 s"
Mercedes Clase C C Cabrio 220d 9g-tronic,52.900€,10/2020,10 km,194 cv en Malaga,Automática secuencial,2 puertas,4,194 cv,Plata iridio (metalizado),126 gr/m,Diesel,SÍ,Profesional,Convertible,141 cm,469 cm,181 cm,285 l,233 km/h,"5,2 l","4,5 l","4,8 l",1.785 kg,66 l,"7,5 s"
Bmw Serie 2 218da Cabrio,37.900€,12/2020,NUEVO,150 cv en Pontevedra,Automática secuencial,2 puertas,4,150 cv,Alpinweiß (sólido),126 gr/m,Diesel,SÍ,Profesional,Convertible,141 cm,443 cm,177 cm,335 l,205 km/h,"5,4 l","4,4 l","4,8 l",1.595 kg,52 l,"8,8 s"
Bmw X6 Xdrive 30da,94.200€,02/2021,NUEVO,265 cv en Asturias,Automática secuencial,5 puertas,5,265 cv,Saphirschwarz metalizado,158 gr/m,Diesel,SÍ,Profesional,Coupe,170 cm,494 cm,200 cm,580 l,230 km/h,"6,7 l","5,7 l","6,1 l",2.110 kg,80 l,"6,5 s"
Bmw X6 M50da,117.800€,02/2021,NUEVO,400 cv en Asturias,Automática secuencial,5 puertas,5,400 cv,Carbonschwarz metalizado,180 gr/m,Diesel,SÍ,Profesional,Coupe,170 cm,494 cm,200 cm,580 l,250 km/h,"8,0 l","6,3 l","6,9 l",2.260 kg,80 l,"5,2 s"
Mercedes Clase Cla Cla 250e 8g-dct,45.500€,12/2020,100 km,218 cv en Malaga,Automática secuencial,4 puertas,5,218 cv,Blanco polar (sólido),31 gr/m,Híbrido,SÍ,Profesional,Coupe,144 cm,469 cm,183 cm,390 l,240 km/h,"0,0 l","0,0 l","1,4 l",1.725 kg,35 l,"6,6 s"
Porsche 911 Carrera S Cabriolet,115.450€,2018,14.190 km,420 cv en Barcelona,Automática,2 puertas,4,420 cv,Gris,202 gr/m,Gasolina,SÍ,Profesional,Convertible,129 cm,450 cm,181 cm,145 l,306 km/h,"12,3 l","6,7 l","8,8 l",1.510 kg,64 l,"4,5 s"
Bmw Serie 3 330 Ci Cabrio,8.000€,2001,111.000 km,231 cv en Madrid,Automática,2 puertas,4,231 cv,Azul,0 gr/m,Gasolina,No,Particular,Convertible,137 cm,449 cm,176 cm,0 l,0 km/h,"12,5 l","7,0 l","9,1 l",1.585 kg,0 l,"6,9 s"
Bmw X4 Xdrive 20da,42.636€,2019,15.000 km,190 cv en Cordoba,Automática secuencial,5 puertas,5,190 cv,Gris,132 gr/m,Diesel,No,Particular,Coupe,162 cm,475 cm,192 cm,525 l,213 km/h,"5,3 l","4,9 l","5,0 l",1.770 kg,60 l,"8,0 s"
Bmw Serie 6 635da Coupé,18.900€,01/2008,95.000 km,286 cv en Valencia,Automática secuencial,2 puertas,4,286 cv,Negro,183 gr/m,Diesel,SÍ,Profesional,Coupe,137 cm,482 cm,186 cm,450 l,250 km/h,"9,2 l","5,6 l","6,9 l",1.725 kg,70 l,"6,3 s"
Hyundai Coupé 1.6 16v Gls,1.200€,2002,160.000 km,105 cv en Tenerife,Manual,2 puertas,5,105 cv,Gris,0 gr/m,Gasolina,No,Particular,Coupe,133 cm,440 cm,176 cm,0 l,0 km/h,"9,8 l","6,3 l","7,6 l",1.233 kg,55 l,"0,0 s"
Mitsubishi Eclipse 2.0 Gs 16v,2.597€,1995,145.000 km,145 cv en Alava,Manual,3 puertas,4,145 cv,Rojo,0 gr/m,Gasolina,No,Particular,Coupe,0 cm,0 cm,0 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.310 kg,0 l,"0,0 s"
Bmw X6 Xdrive 30da,16.500€,2009,210.000 km,235 cv en Murcia,Automática secuencial,5 puertas,4,235 cv,Azul,217 gr/m,Diesel,No,Particular,Coupe,169 cm,488 cm,198 cm,570 l,210 km/h,"10,4 l","7,0 l","8,2 l",2.150 kg,85 l,"8,0 s"
Volkswagen Cc Volkswagen Cc 2.0tdi Bmt Dsg 140,10.100€,2013,195.000 km,140 cv en Guipuzcoa,Automática secuencial,4 puertas,4,140 cv,Marrón,131 gr/m,Diesel,No,Particular,Coupe,142 cm,480 cm,186 cm,532 l,212 km/h,"5,9 l","4,4 l","5,1 l",1.490 kg,70 l,"9,8 s"
Audi Tt Tt Coupé 2.0 Tfsi,8.500€,2007,217.000 km,200 cv en Malaga,Automática,2 puertas,4,200 cv,Rojo,183 gr/m,Gasolina,SÍ,Profesional,Coupe,135 cm,418 cm,184 cm,290 l,240 km/h,"10,7 l","6,0 l","7,7 l",1.260 kg,55 l,"6,6 s"
Bmw Serie 3 320i Coupé Aut.,2.300€,1994,303.000 km,150 cv en Huesca,Automática,2 puertas,5,150 cv,Gris,0 gr/m,Gasolina,No,Particular,Coupe,136 cm,0 cm,171 cm,0 l,0 km/h,"14,6 l","7,5 l","10,1 l",1.380 kg,0 l,"10,9 s"
Bmw Serie 2 218d Coupé,15.900€,10/2015,80.000 km,150 cv en Madrid,Manual,2 puertas,4,150 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,443 cm,177 cm,390 l,213 km/h,"4,8 l","3,6 l","4,0 l",1.375 kg,52 l,"8,4 s"
Mercedes Clase Clk Clk 270cdi,2.990€,03/2005,263.374 km,170 cv en Valencia,Manual,2 puertas,4,170 cv,Gris,0 gr/m,Diesel,SÍ,Profesional,Coupe,141 cm,464 cm,174 cm,0 l,0 km/h,"9,6 l","5,0 l","6,7 l",1.645 kg,62 l,"0,0 s"
Bmw X6 Xdrive 40da,46.900€,10/2017,43.700 km,313 cv en Valencia,Automática secuencial,5 puertas,5,313 cv,Gris,183 gr/m,Diesel,SÍ,Profesional,Coupe,170 cm,491 cm,199 cm,550 l,240 km/h,"7,9 l","6,4 l","7,0 l",2.105 kg,85 l,"5,8 s"
Peugeot 207 Cc 1.6hdi Fap Sport 110,4.500€,2007,101.550 km,110 cv en Madrid,Manual,2 puertas,4,110 cv,Rojo,130 gr/m,Diesel,No,Particular,Convertible,140 cm,404 cm,175 cm,187 l,193 km/h,"6,6 l","4,4 l","5,2 l",1.488 kg,50 l,"10,9 s"
Volkswagen Eos 2.0tdi Dpf,4.800€,2007,234.000 km,"140 cv en Palmas, Las",Manual,2 puertas,4,140 cv,Azul,144 gr/m,Diesel,No,Particular,Convertible,144 cm,441 cm,179 cm,205 l,206 km/h,"7,4 l","4,8 l","5,8 l",1.627 kg,55 l,"10,3 s"
Porsche Boxster 3.2 S,14.000€,2004,120.000 km,280 cv en Valladolid,Automática,2 puertas,2,280 cv,Azul,0 gr/m,Gasolina,No,Particular,Roadster,129 cm,432 cm,178 cm,130 l,256 km/h,"12,4 l","6,7 l","9,6 l",1.275 kg,64 l,"6,2 s"
Peugeot 307 Cc 2.0hdi Sport 136,2.999€,2006,165.000 km,136 cv en Malaga,Manual,2 puertas,4,136 cv,Azul,159 gr/m,Diesel,SÍ,Profesional,Convertible,144 cm,436 cm,176 cm,232 l,208 km/h,"7,7 l","5,1 l","6,0 l",1.653 kg,60 l,"10,3 s"
Bmw Serie 3 335i Coupé Xdrive Aut.,15.990€,2009,110.000 km,306 cv en Tarragona,Automática secuencial,2 puertas,4,306 cv,Gris,232 gr/m,Gasolina,No,Particular,Coupe,140 cm,458 cm,178 cm,440 l,250 km/h,"13,8 l","7,3 l","9,7 l",1.725 kg,63 l,"5,5 s"
Abarth 595 Abarth C 1.4t-jet Pista 121kw,18.900€,2020,11.200 km,165 cv en Guipuzcoa,Manual,2 puertas,4,165 cv,Blanco,158 gr/m,Gasolina,No,Particular,Convertible,149 cm,366 cm,163 cm,185 l,210 km/h,"7,9 l","4,9 l","6,0 l",1.150 kg,35 l,"7,4 s"
Porsche 911 Carrera 4s Targa,38.500€,04/2006,185.000 km,355 cv en Barcelona,Manual,2 puertas,4,355 cv,Negro,285 gr/m,Gasolina,SÍ,Profesional,Targa,131 cm,443 cm,185 cm,105 l,288 km/h,"17,5 l","8,5 l","11,8 l",1.610 kg,67 l,"4,9 s"
Bmw Serie 6 M6a Cabrio,29.900€,02/2007,75.000 km,507 cv en Madrid,Automática secuencial,2 puertas,4,507 cv,Burdeos,352 gr/m,Gasolina,SÍ,Profesional,Convertible,138 cm,487 cm,186 cm,300 l,250 km/h,"22,8 l","10,7 l","15,2 l",2.005 kg,70 l,"4,8 s"
Audi A3 Cabrio 1.4 Tfsi Design Edition S-t 85kw,22.300€,04/2018,27.711 km,116 cv en Madrid,Automática secuencial,2 puertas,4,116 cv,Pintura micatalizada,119 gr/m,Gasolina,SÍ,Profesional,Convertible,141 cm,442 cm,179 cm,320 l,203 km/h,"6,5 l","4,6 l","5,3 l",1.375 kg,50 l,"10,6 s"
Mercedes Clase Cla Cla 220d,31.000€,07/2019,7.500 km,190 cv en Navarra,Automática secuencial,4 puertas,5,190 cv,Rojo,115 gr/m,Diesel,SÍ,Profesional,Coupe,144 cm,469 cm,183 cm,460 l,244 km/h,"5,6 l","3,0 l","4,4 l",1.560 kg,51 l,"7,1 s"
Audi Tt Tt Coupé 1.8t Quattro 225,4.800€,1999,145.800 km,225 cv en Barcelona,Manual,2 puertas,4,225 cv,Gris,226 gr/m,Gasolina,No,Particular,Coupe,135 cm,404 cm,176 cm,220 l,243 km/h,"13,3 l","7,1 l","9,4 l",1.465 kg,62 l,"6,6 s"
Lexus Rc Rc F Executive Aut.,27.500€,07/2016,77.820 km,468 cv en Burgos,Automática secuencial,2 puertas,4,468 cv,Gris,200 gr/m,Gasolina,SÍ,Profesional,Coupe,139 cm,471 cm,185 cm,0 l,270 km/h,"16,1 l","7,8 l","10,8 l",1.800 kg,66 l,"3,8 s"
Porsche 911 Carrera 4 S,34.900€,08/2005,38.000 km,320 cv en Malaga,Manual,2 puertas,4,320 cv,Azul,0 gr/m,Gasolina,SÍ,Profesional,Coupe,130 cm,444 cm,183 cm,0 l,0 km/h,"16,3 l","8,5 l","11,4 l",1.470 kg,0 l,"5,1 s"
Volkswagen Cc Volkswagen Cc 2.0tdi Bmt 140,11.999€,2012,166.000 km,140 cv en Zaragoza,Manual,4 puertas,4,140 cv,Negro,125 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,480 cm,186 cm,532 l,214 km/h,"5,7 l","4,3 l","4,7 l",1.470 kg,70 l,"9,8 s"
Mercedes Clase Sl Sl 500,15.900€,1998,192.631 km,320 cv en Madrid,Automática,2 puertas,2,320 cv,Azul,0 gr/m,Gasolina,No,Particular,Roadster,130 cm,447 cm,181 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.800 kg,0 l,"6,5 s"
Mercedes Clase Cla Cla 250 7g-dct,22.995€,2015,49.000 km,211 cv en Soria,Automática secuencial,4 puertas,5,211 cv,Negro,137 gr/m,Gasolina,SÍ,Profesional,Coupe,144 cm,463 cm,178 cm,470 l,240 km/h,"7,9 l","4,7 l","5,8 l",1.480 kg,50 l,"6,7 s"
Bmw Serie 3 330 Ci Cabrio,5.500€,2001,215.000 km,231 cv en Albacete,Automática,2 puertas,4,231 cv,Negro,0 gr/m,Gasolina,No,Particular,Convertible,137 cm,449 cm,176 cm,0 l,0 km/h,"12,5 l","7,0 l","9,1 l",1.585 kg,0 l,"6,9 s"
Mercedes Clase Cl Cl 63 Amg Aut.,23.900€,01/2008,65.000 km,525 cv en Madrid,Automática secuencial,2 puertas,4,525 cv,Blanco,346 gr/m,Gasolina,SÍ,Profesional,Coupe,142 cm,507 cm,187 cm,490 l,250 km/h,"23,2 l","10,2 l","14,9 l",2.085 kg,90 l,"4,6 s"
Bmw Serie 6 650ia Cabrio,24.990€,2007,53.000 km,367 cv en Madrid,Automática secuencial,2 puertas,4,367 cv,Negro,258 gr/m,Gasolina,SÍ,Profesional,Convertible,137 cm,482 cm,186 cm,300 l,250 km/h,"16,5 l","7,7 l","10,9 l",1.935 kg,70 l,"5,6 s"
Mercedes Clase S 500 Sec,8.000€,1988,182.135 km,252 cv en Madrid,Automática,2 puertas,4,252 cv,Blanco,0 gr/m,Gasolina,SÍ,Profesional,Coupe,0 cm,0 cm,0 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.610 kg,0 l,"0,0 s"
Lexus Rc Rc F Executive Aut.,39.900€,01/2019,10.450 km,468 cv en Burgos,Automática secuencial,2 puertas,4,468 cv,,200 gr/m,Gasolina,SÍ,Profesional,Coupe,139 cm,471 cm,185 cm,0 l,270 km/h,"16,1 l","7,8 l","10,8 l",1.800 kg,66 l,"3,8 s"
Ferrari 328 Gtsi,64.900€,01/1982,52.300 km,270 cv en Valencia,Manual,2 puertas,2,270 cv,Rojo,0 gr/m,Gasolina,SÍ,Profesional,Coupe,0 cm,0 cm,0 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.275 kg,0 l,"0,0 s"
Mercedes Clase Clk Clk 320 Elegance,2.990€,1998,200.000 km,218 cv en Valladolid,Automática,2 puertas,4,218 cv,Azul,0 gr/m,Gasolina,No,Particular,Coupe,135 cm,457 cm,172 cm,0 l,0 km/h,"15,1 l","7,4 l","10,1 l",1.495 kg,0 l,"7,4 s"
Volvo C70 2.0d Momentum,2.900€,03/2009,140.000 km,136 cv en Madrid,Manual,2 puertas,4,136 cv,,158 gr/m,Diesel,SÍ,Profesional,Convertible,140 cm,458 cm,184 cm,200 l,205 km/h,"7,9 l","4,9 l","6,0 l",1.646 kg,62 l,"11,0 s"
Peugeot 207 Cc 1.6 Vti,3.300€,10/2008,165.898 km,120 cv en Valencia,Manual,2 puertas,4,120 cv,Beige,149 gr/m,Gasolina,SÍ,Profesional,Convertible,140 cm,404 cm,175 cm,187 l,200 km/h,"8,8 l","5,3 l","6,5 l",1.427 kg,50 l,"10,7 s"
Porsche 911 Carrera S Cabriolet Pdk,58.500€,2010,51.000 km,400 cv en Barcelona,Automática secuencial,2 puertas,4,400 cv,Blanco,210 gr/m,Gasolina,SÍ,Profesional,Convertible,129 cm,449 cm,181 cm,135 l,299 km/h,"12,4 l","6,9 l","8,9 l",1.485 kg,64 l,"4,5 s"
Mazda Mx-5 Mx-5 2.0 Sportive,5.450€,2007,66.000 km,160 cv en Malaga,Manual,2 puertas,2,160 cv,Azul,193 gr/m,Gasolina,No,Particular,Roadster,125 cm,400 cm,172 cm,150 l,210 km/h,"11,2 l","6,5 l","8,2 l",1.170 kg,50 l,"7,9 s"
Porsche Cayenne Turbo Coupé Aut.,139.000€,08/2019,2.900 km,550 cv en Madrid,Automática secuencial,5 puertas,5,550 cv,,258 gr/m,Gasolina,SÍ,Profesional,Coupe,165 cm,494 cm,199 cm,598 l,286 km/h,"14,8 l","9,0 l","11,3 l",2.275 kg,90 l,"3,9 s"
Bmw Serie 6 M6a Coupé,29.600€,07/2007,71.000 km,507 cv en Illes Balears,Automática secuencial,2 puertas,4,507 cv,Blanco,342 gr/m,Gasolina,SÍ,Profesional,Coupe,137 cm,487 cm,186 cm,450 l,250 km/h,"22,7 l","10,2 l","14,8 l",1.785 kg,70 l,"4,6 s"
Bmw Serie 1 120d Coupé,9.750€,2008,126.600 km,177 cv en Barcelona,Automática,2 puertas,4,177 cv,Marrón,124 gr/m,Diesel,No,Particular,Coupe,142 cm,436 cm,175 cm,370 l,228 km/h,"6,1 l","4,1 l","4,8 l",1.450 kg,51 l,"7,6 s"
Maserati Spyder Cambiocorsa,24.900€,04/2005,41.500 km,390 cv en Barcelona,Automática secuencial,2 puertas,2,390 cv,Verde,0 gr/m,Gasolina,SÍ,Profesional,Roadster,131 cm,430 cm,182 cm,0 l,0 km/h,"28,3 l","11,6 l","18,6 l",1.730 kg,88 l,"5,0 s"
Mercedes Clase S S Coupé 63 Amg 4matic Aut.,89.900€,03/2015,50.000 km,585 cv en Madrid,Automática secuencial,2 puertas,4,585 cv,Gris,242 gr/m,Gasolina,SÍ,Profesional,Coupe,142 cm,504 cm,191 cm,400 l,250 km/h,"14,2 l","8,0 l","10,3 l",2.070 kg,80 l,"3,9 s"
Volvo C70 2.3 - T5,3.100€,1999,235.000 km,240 cv en Sevilla,Manual,2 puertas,4,240 cv,Gris,0 gr/m,Gasolina,No,Particular,Coupe,140 cm,472 cm,182 cm,0 l,0 km/h,"13,7 l","7,7 l","10,0 l",1.459 kg,0 l,"6,9 s"
Lexus Rc Rc F Executive Aut.,39.900€,11/2019,11.912 km,468 cv en Burgos,Automática secuencial,2 puertas,4,468 cv,Gris,200 gr/m,Gasolina,SÍ,Profesional,Coupe,139 cm,471 cm,185 cm,0 l,270 km/h,"16,1 l","7,8 l","10,8 l",1.800 kg,66 l,"3,8 s"
Bmw Serie 3 325 Ci,3.500€,2003,213.000 km,192 cv en Madrid,Automática,2 puertas,5,192 cv,Azul,0 gr/m,Gasolina,No,Particular,Coupe,137 cm,449 cm,176 cm,0 l,0 km/h,"12,8 l","6,9 l","9,0 l",1.410 kg,0 l,"7,2 s"
Mercedes Clase E E Cabrio 220d 9g-tronic,44.990€,04/2019,13.000 km,194 cv en Salamanca,Automática secuencial,2 puertas,4,194 cv,Plateado,129 gr/m,Diesel,SÍ,Profesional,Convertible,143 cm,483 cm,186 cm,310 l,237 km/h,"5,9 l","4,6 l","4,9 l",1.830 kg,66 l,"7,7 s"
Bmw Serie 3 320i Coupé,1.500€,1994,536.700 km,150 cv en Madrid,Manual,2 puertas,5,150 cv,Azul,0 gr/m,Gasolina,No,Particular,Coupe,136 cm,444 cm,171 cm,0 l,0 km/h,"0,0 l","6,7 l","9,6 l",1.360 kg,0 l,"10,0 s"
Mercedes Clase C C Coupé 250d 9g-tronic,28.500€,2017,29.500 km,204 cv en Salamanca,Automática secuencial,2 puertas,4,204 cv,Azul,115 gr/m,Diesel,SÍ,Profesional,Coupe,141 cm,469 cm,181 cm,380 l,247 km/h,"5,0 l","4,2 l","4,6 l",1.645 kg,66 l,"6,7 s"
Mercedes Clase Cla Cla 220cdi Urban 7g-dct,18.900€,07/2013,1.000 km,170 cv en Madrid,Automática secuencial,4 puertas,5,170 cv,Negro,111 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,463 cm,178 cm,470 l,230 km/h,"5,2 l","3,7 l","4,2 l",1.525 kg,50 l,"8,2 s"
Mercedes Clase Clk Clk 240,3.999€,2004,179.360 km,170 cv en Madrid,Automática,2 puertas,4,170 cv,Azul,0 gr/m,Gasolina,No,Particular,Coupe,141 cm,464 cm,174 cm,0 l,0 km/h,"19,5 l","10,8 l","15,1 l",1.575 kg,62 l,"0,0 s"
Bmw X6 Xdrive 50ia,50.500€,06/2016,47.855 km,450 cv en Guadalajara,Automática secuencial,5 puertas,5,450 cv,Blanco,225 gr/m,Gasolina,SÍ,Profesional,Coupe,170 cm,491 cm,199 cm,550 l,250 km/h,"13,0 l","7,7 l","9,7 l",2.170 kg,85 l,"4,8 s"
Bmw Serie 1 120d Coupé,10.850€,01/2010,95.000 km,177 cv en Barcelona,Manual,2 puertas,4,177 cv,Azul,124 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,436 cm,175 cm,370 l,228 km/h,"6,1 l","4,1 l","4,8 l",1.450 kg,51 l,"7,6 s"
Bmw Serie 3 325i Cabriolet,14.500€,1987,170.000 km,170 cv en Pontevedra,Manual,2 puertas,4,170 cv,Azul,0 gr/m,Gasolina,No,Particular,Convertible,137 cm,433 cm,166 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.310 kg,0 l,"8,7 s"
