title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Mercedes Clase M Ml 250bluetec 4m 7g Plus,26.500€,10/2013,114.437 km,204 cv en Valencia,Automática secuencial,5 puertas,5,204 cv,Blanco,159 gr/m,Diesel,SÍ,Profesional,Todo Terreno,179 cm,482 cm,193 cm,690 l,210 km/h,"7,1 l","5,7 l","6,2 l",2.150 kg,93 l,"9,0 s"
Audi Q3 2.0tdi Attraction Quattro S Tronic 110kw,23.990€,2016,80.000 km,150 cv en Pontevedra,Automática secuencial,5 puertas,5,150 cv,Blanco,133 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,183 cm,460 l,204 km/h,"6,1 l","4,5 l","5,0 l",1.680 kg,64 l,"9,3 s"
Bmw X1 Xdrive25ea,41.900€,11/2020,7 km,220 cv en Burgos,Automática secuencial,5 puertas,5,220 cv,Saphirschwarz (metalizado),43 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,158 cm,445 cm,182 cm,450 l,193 km/h,"0,0 l","0,0 l","1,8 l",1.745 kg,36 l,"6,9 s"
Citroen C5 Aircross Puretech S&s Feel 130,22.900€,01/2020,6.400 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,,118 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,450 cm,197 cm,580 l,195 km/h,"6,1 l","4,7 l","5,2 l",1.479 kg,53 l,"10,5 s"
Opel Crossland X 1.2t S&s Opel 2020 110,16.600€,2020,NUEVO,110 cv en Valencia,Manual,5 puertas,5,110 cv,Gris,108 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,187 km/h,"5,4 l","4,3 l","4,7 l",1.159 kg,45 l,"10,9 s"
Opel Crossland X 1.2t S&s Opel 2020 110,16.450€,2020,NUEVO,110 cv en Valencia,Manual,5 puertas,5,110 cv,Gris,108 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,187 km/h,"5,4 l","4,3 l","4,7 l",1.159 kg,45 l,"10,9 s"
Bmw X3 Xdrive 20da,48.295€,11/2019,25.754 km,190 cv en Pontevedra,Automática secuencial,5 puertas,5,190 cv,Black sapphire (metalizado),140 gr/m,Diesel,SÍ,Profesional,Todo Terreno,168 cm,471 cm,189 cm,550 l,213 km/h,"5,9 l","5,0 l","5,3 l",1.750 kg,60 l,"8,0 s"
Volvo Xc60 Xc60 D4 Momentum Awd Aut.,32.900€,01/2018,70.000 km,190 cv en Ciudad Real,Automática secuencial,5 puertas,5,190 cv,Gris,144 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,469 cm,190 cm,505 l,205 km/h,"6,3 l","5,0 l","5,5 l",1.802 kg,60 l,"8,4 s"
Mercedes Clase Glc Glc 250d 4matic Aut.,36.500€,2016,85.000 km,204 cv en Navarra,Automática secuencial,5 puertas,5,204 cv,Negro,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,164 cm,466 cm,189 cm,550 l,222 km/h,"5,5 l","4,7 l","5,0 l",1.845 kg,57 l,"7,6 s"
Peugeot 3008 1.6bluehdi Active S&s Eat6 120,20.900€,06/2017,54.462 km,120 cv en Zaragoza,Automática secuencial,5 puertas,5,120 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,185 km/h,"4,7 l","3,9 l","4,2 l",1.315 kg,53 l,"11,6 s"
Opel Mokka 1.6cdti S&s Excellence 4x2,11.900€,2015,109.000 km,136 cv en Navarra,Manual,5 puertas,5,136 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,428 cm,178 cm,362 l,191 km/h,"4,8 l","4,0 l","4,3 l",1.449 kg,52 l,"9,9 s"
Audi Q3 2.0tdi Quattro S Tronic 135kw,24.490€,10/2015,73.139 km,184 cv,Automática secuencial,5 puertas,5,184 cv,Gris,141 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,183 cm,460 l,219 km/h,"6,3 l","4,4 l","5,2 l",1.700 kg,64 l,"7,9 s"
Peugeot 3008 1.2 S&s Puretech Allure 130,25.970€,2020,6 km,130 cv en Valencia,Manual,5 puertas,5,130 cv,Gris,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,188 km/h,"5,9 l","4,4 l","5,0 l",1.320 kg,53 l,"9,5 s"
Audi Q5 2.0tdi Cd Quattro S Line Ed. S-t 190,24.900€,02/2016,106.952 km,190 cv,Automática secuencial,5 puertas,5,190 cv,Blanco,149 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,463 cm,190 cm,540 l,210 km/h,"6,5 l","5,3 l","5,7 l",1.860 kg,75 l,"8,4 s"
Opel Mokka X 1.4t S&s 120 Aniversario 4x2,14.800€,05/2019,14.941 km,140 cv en Almeria,Manual,5 puertas,5,140 cv,Plata blade (metalizado),150 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,427 cm,178 cm,356 l,196 km/h,"7,5 l","5,0 l","5,9 l",1.355 kg,52 l,"9,9 s"
Opel Mokka 1.6cdti S&s Selective 4x2,13.400€,05/2016,55.580 km,136 cv en Zaragoza,Manual,5 puertas,5,136 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,428 cm,178 cm,362 l,191 km/h,"4,7 l","3,8 l","4,1 l",1.449 kg,52 l,"9,9 s"
Renault Captur 1.5dci Energy Eco2 Intens 66kw,11.500€,2017,107.265 km,90 cv en Ciudad Real,Manual,5 puertas,5,90 cv,Azul,110 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,412 cm,178 cm,377 l,171 km/h,"4,0 l","3,4 l","3,6 l",1.205 kg,45 l,"13,1 s"
Ford Kuga 2.0tdci Auto S&s Trend+ 4x2 120,20.200€,2019,12.306 km,120 cv en Sevilla,Manual,5 puertas,5,120 cv,Blanco,141 gr/m,Diesel,SÍ,Profesional,Todo Terreno,170 cm,452 cm,184 cm,456 l,180 km/h,"4,8 l","4,2 l","4,4 l",1.614 kg,60 l,"12,0 s"
Suzuki Vitara 1.6ddis Glx 4wd Tcss,15.990€,2016,100.000 km,120 cv en Zaragoza,Automática secuencial,5 puertas,5,120 cv,Beige,118 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,418 cm,178 cm,375 l,180 km/h,"5,2 l","4,1 l","4,5 l",1.325 kg,47 l,"12,4 s"
Mercedes Clase Glc Glc 250d 4matic Aut.,28.990€,2016,148.000 km,204 cv en Sevilla,Automática secuencial,5 puertas,5,204 cv,Negro,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,164 cm,466 cm,189 cm,550 l,222 km/h,"5,5 l","4,7 l","5,0 l",1.845 kg,57 l,"7,6 s"
Seat Ateca 1.5 Ecotsi S&s Xcellence,20.900€,2019,40.100 km,150 cv en Valencia,Manual,5 puertas,5,150 cv,Blanco,126 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,436 cm,184 cm,510 l,201 km/h,"6,7 l","4,8 l","5,5 l",1.355 kg,50 l,"8,5 s"
Renault Kadjar 1.6dci Energy Business 4x4 96kw,14.000€,06/2016,106.000 km,130 cv en Valladolid,Manual,5 puertas,5,130 cv,Azul,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,445 cm,184 cm,472 l,190 km/h,"6,8 l","4,9 l","5,6 l",1.507 kg,55 l,"10,0 s"
Volvo Xc40 Xc40 T3,24.990€,2018,44.500 km,156 cv en Alava,Manual,5 puertas,5,156 cv,Blanco,144 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,443 cm,186 cm,460 l,200 km/h,"7,6 l","5,4 l","6,2 l",1.568 kg,54 l,"9,4 s"
Volkswagen Tiguan 2.0tdi Bmt Sport 4motion Dsg 150,24.500€,2016,78.900 km,150 cv en Almeria,Automática secuencial,5 puertas,5,150 cv,Blanco,150 gr/m,Diesel,SÍ,Profesional,Todo Terreno,170 cm,443 cm,181 cm,470 l,188 km/h,"7,4 l","3,9 l","5,7 l",1.665 kg,64 l,"10,2 s"
Hyundai Tucson 1.6 Gdi Sle 4x2,19.970€,2020,30.796 km,131 cv en Valencia,Manual,5 puertas,5,131 cv,Beige,157 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,448 cm,185 cm,513 l,182 km/h,"8,1 l","6,1 l","6,8 l",1.379 kg,62 l,"11,5 s"
Mini Countryman Mini Cooper Aut.,27.900€,11/2018,13.761 km,136 cv en Burgos,Automática secuencial,5 puertas,5,136 cv,Lapisluxury blue (sólida),128 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,156 cm,430 cm,182 cm,450 l,200 km/h,"6,6 l","4,9 l","5,5 l",1.390 kg,51 l,"9,6 s"
Ford Puma 1.5 Ecoblue St-line X 120,21.995€,01/2020,15 km,"120 cv en Coruña, A",Manual,5 puertas,5,120 cv,Blan metr,99 gr/m,Diesel,SÍ,Profesional,Todo Terreno,154 cm,419 cm,181 cm,406 l,200 km/h,"4,3 l","3,5 l","3,8 l",1.280 kg,40 l,"0,0 s"
Volvo Xc40 Xc40 T3,27.500€,2018,30.000 km,156 cv en Alava,Manual,5 puertas,5,156 cv,Negro,144 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,443 cm,186 cm,460 l,200 km/h,"7,6 l","5,4 l","6,2 l",1.568 kg,54 l,"9,4 s"
Nissan Qashqai 1.5dci N-connecta 4x2,15.950€,2016,121.469 km,110 cv en Sevilla,Manual,5 puertas,5,110 cv,Blanco,103 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.365 kg,55 l,"11,9 s"
Peugeot 2008 1.6 Bluehdi Active 100,9.990€,2016,83.341 km,100 cv en Madrid,Manual,5 puertas,5,100 cv,Blanco,97 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,416 cm,174 cm,360 l,180 km/h,"4,4 l","3,3 l","3,7 l",1.235 kg,45 l,"11,3 s"
Lexus Nx Nx 300h Executive Navigation 4wd,43.550€,09/2020,4.400 km,197 cv en Madrid,Automática continua,5 puertas,5,197 cv,Blanco,135 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,165 cm,463 cm,185 cm,555 l,0 km/h,"7,2 l","3,9 l","5,9 l",1.715 kg,56 l,"9,3 s"
Volkswagen Tiguan 2.0tdi Sport 4motion Dsg 140kw,28.900€,10/2016,73.721 km,190 cv,Automática secuencial,5 puertas,5,190 cv,Gris,141 gr/m,Diesel,SÍ,Profesional,Todo Terreno,164 cm,449 cm,184 cm,615 l,212 km/h,"7,2 l","3,9 l","5,6 l",1.723 kg,58 l,"7,9 s"
Nissan X-trail X-trail 1.6 Dig-t Tekna 4x2,22.900€,2018,24.043 km,163 cv en Madrid,Manual,5 puertas,5,163 cv,Gris,149 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,172 cm,463 cm,183 cm,935 l,200 km/h,"8,1 l","5,5 l","6,4 l",1.430 kg,60 l,"9,7 s"
Nissan Qashqai 1.5dci Tekna 4x2 85kw,25.900€,2020,1.467 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,181 km/h,"4,6 l","3,9 l","4,2 l",1.385 kg,55 l,"12,3 s"
Nissan Qashqai 1.5dci Acenta 4x2 85kw,19.900€,2020,10.692 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,181 km/h,"4,3 l","3,6 l","3,9 l",1.385 kg,55 l,"12,3 s"
Audi Q5 2.0tdi Cd Quattro Advanced Ed. S-t 190,21.900€,2015,142.000 km,190 cv en Badajoz,Automática secuencial,5 puertas,5,190 cv,Blanco,149 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,463 cm,190 cm,540 l,210 km/h,"6,5 l","5,3 l","5,7 l",1.860 kg,75 l,"8,4 s"
Mercedes Clase Glb Glb 220d 4matic 8g-dct,43.395€,2021,NUEVO,190 cv en Madrid,Automática secuencial,5 puertas,5,190 cv,Negro,135 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,463 cm,183 cm,570 l,204 km/h,"6,6 l","3,6 l","5,1 l",1.735 kg,60 l,"9,0 s"
Opel Crossland X 1.6t Excellence 99,12.500€,2018,53.427 km,"99 cv en Rioja, La",Manual,5 puertas,5,99 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,180 km/h,"4,5 l","3,5 l","3,9 l",1.289 kg,45 l,"11,6 s"
Nissan Qashqai 1.2 Dig-t Acenta 4x2,13.900€,2018,89.000 km,115 cv en Malaga,Manual,5 puertas,5,115 cv,Blanco,129 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,185 km/h,"6,6 l","5,1 l","5,6 l",1.331 kg,55 l,"10,6 s"
Audi Q5 2.0tdi Quattro Ambiente 177,21.500€,06/2014,125.000 km,177 cv en Huelva,Manual,5 puertas,5,177 cv,Negro,154 gr/m,Diesel,SÍ,Profesional,Todo Terreno,163 cm,463 cm,190 cm,540 l,204 km/h,"6,8 l","5,4 l","5,9 l",1.830 kg,75 l,"9,0 s"
Seat Altea Freetrack 2.0tdi Cr 170 Gen2,8.800€,2012,140.000 km,170 cv en Lleida,Manual,5 puertas,5,170 cv,Gris,155 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,449 cm,179 cm,532 l,202 km/h,"7,7 l","5,2 l","6,0 l",1.615 kg,60 l,"8,7 s"
Hyundai Kona 1.0 Tgdi Tecno Lime 4x2,13.950€,2018,35.000 km,"120 cv en Palmas, Las",Manual,5 puertas,5,120 cv,Blanco,117 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,181 km/h,"6,0 l","4,7 l","5,2 l",1.233 kg,50 l,"12,0 s"
Nissan Qashqai 1.6dci S&s Visia 4x4,11.900€,2013,93.017 km,"130 cv en Coruña, A",Manual,5 puertas,5,130 cv,Blanco,135 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,433 cm,178 cm,400 l,190 km/h,"6,1 l","4,6 l","5,1 l",1.562 kg,65 l,"10,9 s"
Mazda Cx-5 Cx-5 2.2de Style+ 2wd 150,15.300€,2015,127.000 km,150 cv en Sevilla,Manual,5 puertas,5,150 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Todo Terreno,171 cm,456 cm,184 cm,463 l,202 km/h,"5,9 l","3,6 l","4,5 l",1.450 kg,56 l,"9,2 s"
Dfsk Glory 580 580 1.5t Intelligent 4x2 Aut,23.200€,2021,28 km,136 cv en Asturias,Automática secuencial,5 puertas,7,136 cv,Blanco,200 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,172 cm,468 cm,185 cm,0 l,190 km/h,"9,1 l","6,1 l","7,3 l",1.510 kg,60 l,"0,0 s"
Kia Sportage 1.7crdi Vgt Eco-dynamics Business 4x2,19.500€,2018,53.119 km,115 cv en Alicante,Manual,5 puertas,5,115 cv,Rojo,119 gr/m,Diesel,SÍ,Profesional,Todo Terreno,164 cm,448 cm,186 cm,491 l,176 km/h,"5,4 l","4,2 l","4,6 l",1.425 kg,62 l,"11,5 s"
Mazda Cx-3 Cx-3 2.0 Luxury 2wd 120,16.500€,2016,60.551 km,120 cv en Alicante,Manual,5 puertas,5,120 cv,Gris,137 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,154 cm,428 cm,177 cm,350 l,192 km/h,"7,4 l","4,9 l","5,9 l",1.214 kg,48 l,"9,0 s"
Bmw X5 3.0d,5.790€,2002,229.600 km,184 cv en Valencia,Manual,5 puertas,5,184 cv,Gris,0 gr/m,Diesel,SÍ,Profesional,Todo Terreno,172 cm,467 cm,187 cm,0 l,0 km/h,"12,3 l","8,2 l","9,7 l",2.115 kg,93 l,"10,5 s"
Peugeot 2008 1.5 Bluehdi S&s Allure 100,15.500€,2019,20.700 km,"100 cv en Coruña, A",Manual,5 puertas,5,100 cv,Gris,91 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,416 cm,174 cm,360 l,182 km/h,"4,5 l","3,2 l","3,9 l",1.235 kg,45 l,"10,6 s"
Nissan Qashqai 1.5dci Acenta 4x2,14.800€,2017,62.000 km,110 cv en Valencia,Manual,5 puertas,5,110 cv,Azul,99 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.385 kg,55 l,"11,9 s"
Nissan Qashqai 2.0dci Acenta 4x4 A-t,11.700€,2012,132.000 km,150 cv en Barcelona,Manual,5 puertas,5,150 cv,Blanco,184 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,433 cm,178 cm,400 l,188 km/h,"9,1 l","5,8 l","7,0 l",1.604 kg,65 l,"11,0 s"
Audi Q3 2.0tdi Design Edition 110kw,22.900€,2016,84.000 km,150 cv en Sevilla,Manual,5 puertas,5,150 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,183 cm,460 l,204 km/h,"5,3 l","4,1 l","4,6 l",1.560 kg,64 l,"9,6 s"
Ford Kuga 1.5 Ecoblue Titanium Fwd 120,23.900€,2020,800 km,120 cv en Albacete,Manual,5 puertas,5,120 cv,Rojo,105 gr/m,Diesel,SÍ,Profesional,Todo Terreno,168 cm,461 cm,188 cm,456 l,180 km/h,"4,7 l","3,8 l","4,2 l",1.506 kg,60 l,"11,7 s"
Mitsubishi Eclipse Cross 150 T Challenge 2wd,18.900€,2019,37.000 km,"163 cv en Rioja, La",Manual,5 puertas,5,163 cv,Gris,154 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,169 cm,441 cm,181 cm,378 l,205 km/h,"8,1 l","6,0 l","6,7 l",1.425 kg,63 l,"9,7 s"
Nissan Pathfinder 2.5dci Le A-t,21.500€,2016,39.000 km,190 cv en Jaen,Manual,5 puertas,7,190 cv,Blanco,238 gr/m,Diesel,SÍ,Profesional,Todo Terreno,179 cm,481 cm,185 cm,190 l,186 km/h,"12,0 l","7,3 l","9,0 l",2.140 kg,80 l,"10,7 s"
Audi Q3 2.0tdi Sport Edition Quattro S Tronic 135kw,27.690€,2017,69.035 km,184 cv en Ciudad Real,Automática secuencial,5 puertas,5,184 cv,Rojo,146 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,183 cm,460 l,219 km/h,"6,3 l","4,4 l","5,2 l",1.700 kg,64 l,"7,9 s"
Bmw X1 Sdrive 16d,19.900€,2016,125.000 km,116 cv en Cadiz,Manual,5 puertas,5,116 cv,Blanco,118 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,444 cm,182 cm,505 l,190 km/h,"5,1 l","4,1 l","4,5 l",1.480 kg,51 l,"11,5 s"
Ds Ds3 Crossback Ds3 Crossback Bluehdi So Chic 110,24.800€,2020,5.000 km,"110 cv en Rioja, La",Manual,5 puertas,5,110 cv,Gris,97 gr/m,Diesel,SÍ,Profesional,Todo Terreno,153 cm,412 cm,179 cm,350 l,180 km/h,"4,2 l","3,4 l","3,7 l",1.205 kg,41 l,"11,4 s"
Ford Kuga 1.5 Ecob. Auto S&s St-line 4x2 150,19.900€,2018,19.000 km,150 cv en Barcelona,Manual,5 puertas,5,150 cv,Blanco,157 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,169 cm,452 cm,184 cm,456 l,195 km/h,"7,8 l","5,3 l","6,2 l",1.579 kg,60 l,"9,7 s"
Audi Q5 2.0tdi Cd Quattro Advanced Ed. S-t 190,26.000€,08/2016,89.000 km,190 cv en Huelva,Automática secuencial,5 puertas,5,190 cv,Blanco,149 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,463 cm,190 cm,540 l,210 km/h,"6,5 l","5,3 l","5,7 l",1.860 kg,75 l,"8,4 s"
Fiat 500x 500x 1.0 Firefly S&s Cross,18.400€,01/2020,758 km,120 cv en Illes Balears,Manual,5 puertas,5,120 cv,Negro,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,425 cm,180 cm,350 l,188 km/h,"7,0 l","5,1 l","5,8 l",1.320 kg,48 l,"10,9 s"
Nissan Qashqai 2.0 Acenta 4x2,5.800€,2008,187.000 km,140 cv en Cordoba,Manual,5 puertas,5,140 cv,Gris,192 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,432 cm,178 cm,400 l,192 km/h,"10,7 l","6,6 l","8,1 l",1.356 kg,65 l,"10,1 s"
Peugeot 3008 1.6bluehdi Active S&s Eat6 120,19.200€,2018,87.000 km,120 cv en Sevilla,Manual,5 puertas,5,120 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,185 km/h,"4,7 l","3,9 l","4,2 l",1.315 kg,53 l,"11,6 s"
Volkswagen Tiguan 2.0tdi Bmt Advance 4x2 110,12.850€,2012,124.000 km,"110 cv en Palmas, Las",Manual,5 puertas,5,110 cv,Marrón,139 gr/m,Diesel,SÍ,Profesional,Todo Terreno,170 cm,443 cm,181 cm,470 l,175 km/h,"6,3 l","4,8 l","5,3 l",1.543 kg,64 l,"11,9 s"
Citroen C3 Aircross Bluehdi Feel 100,13.050€,2018,50.000 km,99 cv en Alicante,Manual,5 puertas,5,99 cv,Beige,104 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,175 km/h,"4,5 l","3,7 l","4,0 l",1.203 kg,45 l,"11,5 s"
Peugeot 3008 Hybrid4 300 Gt E-eat8,40.500€,2020,8.500 km,300 cv en Cantabria,Automática secuencial,5 puertas,5,300 cv,Blanco,34 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,0 km/h,"0,0 l","0,0 l","1,5 l",1.325 kg,53 l,"0,0 s"
Suzuki Across 2.5l Phev Awd,47.900€,2020,NUEVO,306 cv en Leon,Automática continua,5 puertas,5,306 cv,Blanco,26 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,169 cm,464 cm,186 cm,490 l,180 km/h,"0,0 l","0,0 l","0,0 l",1.940 kg,55 l,"6,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost St Line 125,15.500€,2018,40.000 km,125 cv en Toledo,Manual,5 puertas,5,125 cv,Rojo,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Bmw X3 Xdrive 20da,13.500€,2012,233.000 km,184 cv en Almeria,Automática secuencial,5 puertas,5,184 cv,Blanco,147 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,465 cm,188 cm,550 l,210 km/h,"6,1 l","5,3 l","5,6 l",1.725 kg,67 l,"8,5 s"
Hyundai Tucson 1.6 Gdi Bd Klass Nav 4x2 131,16.200€,2016,56.000 km,131 cv en Cadiz,Manual,5 puertas,5,131 cv,Rojo,147 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,448 cm,185 cm,513 l,182 km/h,"7,9 l","5,4 l","6,3 l",1.379 kg,62 l,"11,5 s"
Fiat 500x 500x 1.6mjt Lounge 4x2 88kw,10.990€,2015,100.000 km,120 cv en Sevilla,Manual,5 puertas,5,120 cv,Marrón,109 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,425 cm,180 cm,350 l,186 km/h,"4,7 l","3,8 l","4,1 l",1.320 kg,48 l,"10,5 s"
Audi Q3 2.0tdi Design Edition Quattro S Tronic 110kw,26.500€,01/2016,77.715 km,150 cv en Murcia,Automática secuencial,5 puertas,5,150 cv,Negro mito metalizado,133 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,183 cm,460 l,204 km/h,"6,1 l","4,5 l","5,1 l",1.680 kg,64 l,"9,3 s"
Audi Q3 35 Tfsi S Tronic,35.000€,01/2018,24.230 km,150 cv en Murcia,Automática secuencial,5 puertas,5,150 cv,Gris nano metalizado,134 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,448 cm,186 cm,530 l,207 km/h,"6,6 l","4,9 l","5,7 l",1.460 kg,60 l,"9,6 s"
Jeep Cherokee 2.0 Multijet Limited 4x2 103kw,26.990€,2018,1 km,140 cv en Madrid,Manual,5 puertas,5,140 cv,Negro,139 gr/m,Diesel,SÍ,Profesional,Todo Terreno,167 cm,462 cm,186 cm,412 l,187 km/h,"6,4 l","4,6 l","5,3 l",1.828 kg,60 l,"10,9 s"
Ds Ds7 Crossback Ds7 Crossback 1.2 Pt. So Chic 130 Aut.,31.800€,2020,10 km,"130 cv en Rioja, La",Automática secuencial,5 puertas,5,130 cv,Gris medio,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,457 cm,190 cm,555 l,197 km/h,"6,4 l","4,7 l","5,3 l",1.430 kg,62 l,"10,2 s"
Hummer H2 6.0 V8 Luxury,48.900€,2004,39.000 km,316 cv en Albacete,Automática,5 puertas,5,316 cv,Negro,0 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,198 cm,482 cm,206 cm,623 l,0 km/h,"30,0 l","14,4 l","20,6 l",2.909 kg,121 l,"10,0 s"
Nissan Qashqai 1.5dci Acenta 4x2 85kw,21.750€,2020,21.757 km,115 cv en Sevilla,Manual,5 puertas,5,115 cv,Negro,102 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,181 km/h,"4,3 l","3,6 l","3,9 l",1.385 kg,55 l,"12,3 s"
Nissan Qashqai 1.5dci N-connecta 4x2,16.950€,2016,71.950 km,110 cv en Sevilla,Manual,5 puertas,5,110 cv,Azul,103 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.365 kg,55 l,"11,9 s"
Jaguar F-pace F-pace 2.0i4d Portfolio Aut. Awd 180,27.999€,2016,106.000 km,180 cv en Madrid,Automática secuencial,5 puertas,5,180 cv,Negro,139 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,473 cm,207 cm,650 l,208 km/h,"6,2 l","4,7 l","5,3 l",1.775 kg,60 l,"8,7 s"
Nissan Juke 1.2 Dig-t Acenta 4x2 115,12.500€,2017,31.031 km,115 cv en Sevilla,Manual,5 puertas,5,115 cv,Blanco,128 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,414 cm,177 cm,354 l,178 km/h,"6,9 l","4,9 l","5,6 l",1.236 kg,46 l,"10,8 s"
Nissan Qashqai 1.5dci N-vision 4x2,13.498€,2017,89.929 km,"110 cv en Coruña, A",Manual,5 puertas,5,110 cv,Gris,103 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,182 km/h,"4,3 l","3,9 l","4,0 l",1.365 kg,55 l,"11,9 s"
Nissan Qashqai 1.5dci N-connecta 4x2,17.500€,2018,70.000 km,110 cv en Sevilla,Manual,5 puertas,5,110 cv,Azul,99 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.379 kg,55 l,"11,9 s"
