title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Citroen C-elysée C-elysée 1.6hdi Exclusive 92,5.400€,2013,126.430 km,92 cv en Tenerife,Manual,4 puertas,5,92 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,443 cm,175 cm,506 l,180 km/h,"4,8 l","3,7 l","4,1 l",1.165 kg,50 l,"11,2 s"
Renault Clio 1.5dci Energy Ss Life 55kw,8.700€,12/2017,42.233 km,75 cv,Manual,5 puertas,5,75 cv,Beige,85 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,406 cm,173 cm,300 l,168 km/h,"4,3 l","3,2 l","3,6 l",1.071 kg,45 l,"14,3 s"
Smart Forfour 52 Passion,7.450€,2015,21.000 km,71 cv en Barcelona,Manual,5 puertas,4,71 cv,Gris claro,97 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,350 cm,167 cm,190 l,151 km/h,"4,8 l","3,8 l","4,2 l",975 kg,28 l,"16,9 s"
Opel Corsa 1.5d Dt S-s Elegance 100,14.050€,2020,NUEVO,102 cv en Valencia,Manual,5 puertas,5,102 cv,Azul,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Volkswagen Golf 1.6tdi Cr Bmt Advance Dsg 105,12.990€,2015,132.000 km,105 cv en Salamanca,Automática secuencial,5 puertas,5,105 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,426 cm,180 cm,380 l,192 km/h,"4,6 l","3,5 l","3,9 l",1.313 kg,50 l,"10,7 s"
Honda Civic 1.6 I-dtec Elegance,14.250€,2015,80.829 km,120 cv en Burgos,Manual,5 puertas,5,120 cv,Oro,98 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,437 cm,177 cm,477 l,207 km/h,"4,1 l","3,5 l","3,7 l",1.307 kg,50 l,"10,5 s"
Skoda Octavia 1.6tdi Cr Ambition,11.990€,2018,100.266 km,115 cv en Pontevedra,Manual,5 puertas,5,115 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,467 cm,181 cm,590 l,203 km/h,"4,5 l","3,7 l","4,0 l",1.305 kg,50 l,"10,1 s"
Ford Focus 1.5tdci Business 120,12.490€,2017,86.000 km,120 cv en Pontevedra,Manual,5 puertas,5,120 cv,Blanco,105 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.268 kg,53 l,"10,5 s"
Hyundai I20 I20 1.2 Elegant,6.490€,2017,70.000 km,"85 cv en Palmas, Las",Manual,5 puertas,5,85 cv,Azul,119 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,404 cm,173 cm,301 l,170 km/h,"6,6 l","4,2 l","5,1 l",1.040 kg,50 l,"13,1 s"
Skoda Fabia 1.0 Mpi Active 55kw,7.200€,2017,86.999 km,75 cv en Pontevedra,Manual,5 puertas,5,75 cv,Blanco,111 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,399 cm,173 cm,330 l,172 km/h,"5,8 l","4,2 l","4,8 l",1.055 kg,45 l,"14,7 s"
Seat Ibiza 1.0 Style 75,7.750€,2015,34.000 km,75 cv en Barcelona,Manual,5 puertas,5,75 cv,Azul,118 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,406 cm,169 cm,292 l,172 km/h,"6,5 l","4,5 l","5,2 l",1.043 kg,45 l,"14,3 s"
Fiat Grande Punto 1.3mjt Sport 90,3.790€,2007,132.000 km,90 cv en Madrid,Manual,3 puertas,5,90 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,403 cm,169 cm,275 l,175 km/h,"5,9 l","3,9 l","4,6 l",1.130 kg,45 l,"11,9 s"
Fiat Punto 1.2 S&s Easy 51kw E6,7.300€,2017,82.900 km,69 cv en Pontevedra,Manual,5 puertas,5,69 cv,Gris,119 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,407 cm,169 cm,270 l,156 km/h,"6,6 l","4,3 l","5,1 l",1.030 kg,45 l,"14,4 s"
Fiat Tipo 1.3 Multijet Ii Mirror,13.490€,2019,12.000 km,95 cv en Cadiz,Manual,5 puertas,5,95 cv,Azul,103 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,437 cm,179 cm,440 l,181 km/h,"5,3 l","3,6 l","4,2 l",1.300 kg,50 l,"12,5 s"
Volkswagen Golf 1.6tdi Cr Bmt Advance 110,11.790€,10/2015,164.215 km,110 cv en Valencia,Manual,3 puertas,5,110 cv,Gris claro,103 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,426 cm,180 cm,380 l,195 km/h,"4,6 l","3,6 l","4,0 l",1.299 kg,50 l,"10,5 s"
Peugeot 206 1.6 Xs Aut.,25.400€,01/2019,10 km,110 cv en Alicante,Automática,5 puertas,5,110 cv,Gris amazonite,176 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,383 cm,165 cm,245 l,188 km/h,"10,2 l","5,7 l","7,4 l",1.088 kg,50 l,"11,6 s"
Fiat Bravo 1.9mjt Sport 150,3.999€,2008,192.000 km,150 cv en Madrid,Manual,5 puertas,5,150 cv,Negro,149 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,434 cm,179 cm,400 l,209 km/h,"7,6 l","4,5 l","5,6 l",1.360 kg,58 l,"9,0 s"
Peugeot 308 1.6hdi Fap Active,6.590€,2012,160.000 km,92 cv en Valladolid,Manual,5 puertas,5,92 cv,Gris,107 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,428 cm,182 cm,348 l,181 km/h,"5,2 l","3,6 l","4,2 l",1.200 kg,60 l,"12,4 s"
Volkswagen Golf 1.6tdi Ready2go 85kw,15.300€,08/2017,85.213 km,115 cv en Asturias,Manual,5 puertas,5,115 cv,Negro profundo (efecto perla),109 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,426 cm,179 cm,380 l,198 km/h,"4,7 l","3,9 l","4,2 l",1.301 kg,50 l,"10,2 s"
Audi A1 Sportback 30 Tfsi S Line,23.000€,01/2019,17.501 km,116 cv en Murcia,Manual,5 puertas,5,116 cv,Rojo misano efecto perla gris,111 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,403 cm,174 cm,335 l,203 km/h,"5,9 l","4,1 l","4,9 l",1.180 kg,40 l,"9,5 s"
Audi A3 1.4 Tfsi Cod Ultra S Line Ed. S-t 150,22.500€,2016,69.500 km,150 cv en Asturias,Automática secuencial,3 puertas,5,150 cv,Rojo,110 gr/m,Gasolina,SÍ,Profesional,Berlina,142 cm,424 cm,178 cm,365 l,220 km/h,"5,7 l","4,1 l","4,7 l",1.280 kg,50 l,"8,1 s"
Bmw Serie 1 116d,16.900€,2018,42.419 km,116 cv en Asturias,Manual,3 puertas,5,116 cv,Blanco,111 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,200 km/h,"4,8 l","3,9 l","4,2 l",1.365 kg,52 l,"10,5 s"
Ford Fiesta 1.1 Pfi Glp St Line,15.375€,01/2020,20 km,"75 cv en Coruña, A",Manual,5 puertas,5,75 cv,Plata perla,97 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,276 l,160 km/h,"6,1 l","3,9 l","4,7 l",1.091 kg,42 l,"14,9 s"
Dacia Sandero 1.5dci Ambiance 55kw,9.000€,06/2018,36.000 km,75 cv en Sevilla,Manual,5 puertas,5,75 cv,Blanco,90 gr/m,Diesel,SÍ,Profesional,Berlina,152 cm,407 cm,173 cm,320 l,164 km/h,"3,7 l","3,4 l","3,5 l",1.085 kg,50 l,"14,6 s"
Mini Mini One D,4.500€,2004,208.000 km,75 cv en Madrid,Manual,3 puertas,4,75 cv,Gris,129 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,363 cm,169 cm,150 l,165 km/h,"5,8 l","4,3 l","4,8 l",1.100 kg,50 l,"13,5 s"
Toyota Yaris 1.3 Active,8.900€,10/2016,57.000 km,99 cv en Valencia,Manual,3 puertas,5,99 cv,Rojo,114 gr/m,Gasolina,SÍ,Profesional,Berlina,151 cm,389 cm,170 cm,286 l,175 km/h,"6,4 l","4,1 l","4,9 l",1.025 kg,42 l,"11,7 s"
Skoda Fabia 1.0 Mpi Like 55kw,9.900€,2019,23.610 km,75 cv en Sevilla,Manual,5 puertas,5,75 cv,Blanco,111 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,399 cm,173 cm,330 l,172 km/h,"6,0 l","4,3 l","4,9 l",1.080 kg,45 l,"14,7 s"
Dacia Sandero 1.5dci Ambiance 55kw,6.690€,2016,94.000 km,75 cv en Vizcaya,Manual,5 puertas,5,75 cv,Blanco,90 gr/m,Diesel,SÍ,Profesional,Berlina,152 cm,407 cm,173 cm,320 l,164 km/h,"3,7 l","3,4 l","3,5 l",1.085 kg,50 l,"14,6 s"
Audi A3 Sportback 30 Tfsi Design S Tronic 85kw,21.900€,01/2019,17.576 km,116 cv en Murcia,Automática secuencial,5 puertas,5,116 cv,Negro mito metalizado,117 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,431 cm,179 cm,380 l,206 km/h,"5,5 l","4,1 l","5,1 l",1.200 kg,50 l,"9,9 s"
Citroen C3 1.2vti Tonic,5.999€,2013,100.000 km,82 cv en Illes Balears,Manual,5 puertas,5,82 cv,Blanco,107 gr/m,Gasolina,SÍ,Profesional,Berlina,152 cm,394 cm,173 cm,300 l,174 km/h,"5,6 l","4,1 l","4,6 l",975 kg,50 l,"12,3 s"
Lexus Ct Ct 200h Executive+navibox,16.200€,03/2016,83.000 km,136 cv en Madrid,"Automática continua, secuencial",5 puertas,5,136 cv,Rojo,87 gr/m,Híbrido,SÍ,Profesional,Berlina,143 cm,432 cm,177 cm,375 l,180 km/h,"3,7 l","3,7 l","3,8 l",1.370 kg,45 l,"10,3 s"
Bmw Serie 1 128tia,47.000€,11/2020,1.500 km,265 cv en Huelva,Automática secuencial,5 puertas,5,265 cv,Gris,139 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,432 cm,180 cm,380 l,250 km/h,"7,5 l","5,2 l","6,1 l",1.445 kg,50 l,"6,1 s"
Toyota Corolla 180h Feel!,24.100€,01/2020,8.100 km,180 cv en Murcia,Automática continua,5 puertas,5,180 cv,Blanco classic,89 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,313 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.415 kg,0 l,"7,9 s"
Audi A3 Sb 2.0tdi Cd S Line Ed. S-t 150 (4.75),17.990€,2016,117.000 km,150 cv en Madrid,Manual,5 puertas,5,150 cv,Azul,121 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,431 cm,179 cm,380 l,213 km/h,"5,4 l","4,2 l","4,6 l",1.395 kg,50 l,"8,4 s"
Bmw Serie 1 118da,27.900€,10/2020,1.500 km,150 cv en Burgos,Automática secuencial,5 puertas,5,150 cv,Pintura sólida alpinweiss,115 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,212 km/h,"5,1 l","4,1 l","4,4 l",1.420 kg,52 l,"8,2 s"
Toyota Corolla 180h Feel!,22.900€,01/2020,5.600 km,180 cv en Murcia,Automática continua,5 puertas,5,180 cv,Blanco perlado,89 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,313 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.415 kg,0 l,"7,9 s"
Opel Corsa 1.3cdti S&s Selective 95,8.500€,01/2018,75.000 km,95 cv en Malaga,Manual,5 puertas,5,95 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,402 cm,175 cm,285 l,177 km/h,"3,8 l","3,1 l","3,4 l",1.237 kg,45 l,"12,3 s"
Seat León 1.6tdi Cr Reference E-eco. S&s,5.790€,2011,175.000 km,105 cv en Cordoba,Manual,5 puertas,5,105 cv,Gris,99 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,432 cm,177 cm,341 l,185 km/h,"4,7 l","3,4 l","3,8 l",1.325 kg,55 l,"11,5 s"
Mercedes Clase A A 180 7g-dct,27.900€,02/2020,5.140 km,136 cv en Barcelona,Automática secuencial,5 puertas,5,136 cv,Blanco,125 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,442 cm,180 cm,370 l,215 km/h,"7,5 l","4,6 l","5,5 l",1.365 kg,43 l,"8,8 s"
Bmw Serie 1 128tia,43.500€,02/2021,NUEVO,265 cv en Cantabria,Automática secuencial,5 puertas,5,265 cv,Pintura metalizada storm bay,139 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,432 cm,180 cm,380 l,250 km/h,"7,5 l","5,2 l","6,1 l",1.445 kg,50 l,"6,1 s"
Bmw Serie 1 118da,19.500€,09/2017,39.500 km,150 cv en Cantabria,Automática secuencial,3 puertas,5,150 cv,Pintura metalizada,99 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,212 km/h,"4,5 l","3,4 l","3,8 l",1.375 kg,52 l,"8,1 s"
Hyundai Ioniq Hev 1.6 Gdi Tecno,22.500€,01/2019,172 km,141 cv en Murcia,Automática secuencial,5 puertas,5,141 cv,Polar white,85 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,447 cm,182 cm,563 l,185 km/h,"3,8 l","3,6 l","3,6 l",1.361 kg,45 l,"11,1 s"
Bmw Serie 1 116da,26.725€,05/2020,12.204 km,116 cv en Pontevedra,Automática secuencial,5 puertas,5,116 cv,Pintura metalizada saphirschwa,116 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,200 km/h,"5,0 l","4,1 l","4,4 l",1.395 kg,52 l,"10,5 s"
Opel Corsa 1.4 Business 90,8.700€,01/2018,27.202 km,90 cv en Valencia,Manual,5 puertas,5,90 cv,Rojo,120 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,402 cm,175 cm,285 l,175 km/h,"6,5 l","4,3 l","5,1 l",1.163 kg,45 l,"13,2 s"
Bmw Serie 1 116d,23.990€,2020,19.189 km,116 cv en Asturias,Manual,5 puertas,5,116 cv,Negro,100 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,432 cm,180 cm,380 l,200 km/h,"4,5 l","3,5 l","3,8 l",1.375 kg,42 l,"10,3 s"
Kia Ceed 1.0 T-gdi Eco-dynamics Tech 120,15.200€,03/2019,14.674 km,120 cv en Zaragoza,Manual,5 puertas,5,120 cv,Rojo,126 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,431 cm,180 cm,395 l,190 km/h,"6,7 l","4,8 l","5,5 l",1.312 kg,50 l,"11,2 s"
Peugeot 208 1.2 Puretech S&s Active 100,15.970€,2020,13 km,100 cv en Valencia,Manual,5 puertas,5,100 cv,Negro,97 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,406 cm,175 cm,309 l,188 km/h,"5,2 l","3,7 l","4,2 l",1.090 kg,44 l,"10,9 s"
Bmw Serie 1 118da,29.900€,02/2020,5.520 km,150 cv en Burgos,Automática secuencial,5 puertas,5,150 cv,Pintura metalizada misano blau,115 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,212 km/h,"5,1 l","4,1 l","4,4 l",1.420 kg,52 l,"8,2 s"
Honda Civic 1.7 Ctdi Es,2.990€,2005,237.000 km,100 cv en Navarra,Manual,5 puertas,5,100 cv,,134 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,429 cm,172 cm,0 l,0 km/h,"6,3 l","4,4 l","5,0 l",1.321 kg,50 l,"11,4 s"
Peugeot 207 1.4hdi Urban,4.800€,2009,128.000 km,70 cv en Navarra,Manual,5 puertas,5,70 cv,,117 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,403 cm,172 cm,310 l,166 km/h,"5,8 l","3,8 l","4,5 l",1.261 kg,50 l,"15,1 s"
Citroen C4 Cactus 1.6 Bluehdi S&s Shine 100,9.999€,2016,90.000 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Gris,92 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,416 cm,173 cm,358 l,184 km/h,"4,2 l","3,1 l","3,5 l",1.145 kg,45 l,"10,6 s"
Opel Corsa 1.4 Color Edition 90,7.900€,11/2017,50.700 km,90 cv en Barcelona,Manual,5 puertas,5,90 cv,Gris,120 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,402 cm,175 cm,285 l,175 km/h,"6,5 l","4,3 l","5,1 l",1.163 kg,45 l,"13,2 s"
Peugeot 308 1.5bluehdi S&s Style 100,14.250€,2019,12.300 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Negro,91 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,425 cm,180 cm,420 l,181 km/h,"3,9 l","3,2 l","3,4 l",1.235 kg,53 l,"10,8 s"
Seat León 1.9tdi Reference Ecomotive Dpf,4.899€,2009,187.000 km,105 cv en Jaen,Manual,5 puertas,5,105 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,432 cm,177 cm,341 l,186 km/h,"5,7 l","3,9 l","4,5 l",1.250 kg,55 l,"10,9 s"
Kia Rio 1.2 Cvvt Eco-dynamics Drive,7.890€,2017,36.434 km,"84 cv en Palmas, Las",Manual,5 puertas,5,84 cv,Gris,109 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,407 cm,173 cm,325 l,170 km/h,"6,0 l","4,1 l","4,8 l",1.110 kg,45 l,"12,9 s"
Renault Clio 1.2 Authentique,6.000€,2014,97.783 km,75 cv en Castellon,Manual,5 puertas,5,75 cv,Blanco,127 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,406 cm,173 cm,300 l,167 km/h,"7,0 l","4,7 l","5,5 l",980 kg,45 l,"15,4 s"
Opel Corsa 1.5d Dt S-s Gs-line + 100,13.500€,2020,12.400 km,102 cv en Barcelona,Manual,5 puertas,5,102 cv,Gris,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Opel Astra 1.6cdti Business 110,6.590€,10/2016,125.863 km,110 cv,Manual,5 puertas,5,110 cv,Blanco,97 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,437 cm,181 cm,370 l,195 km/h,"4,2 l","3,3 l","3,7 l",1.350 kg,47 l,"11,0 s"
Mini Mini One D,10.490€,2014,52.000 km,"90 cv en Palmas, Las",Manual,3 puertas,4,90 cv,Verde,99 gr/m,Diesel,SÍ,Profesional,Berlina,141 cm,372 cm,168 cm,160 l,184 km/h,"4,2 l","3,5 l","3,8 l",1.090 kg,40 l,"11,4 s"
Ford Fiesta 1.1 Ti-vct Trend+,8.900€,2018,60.400 km,85 cv en Valencia,Manual,5 puertas,5,85 cv,Blanco,117 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,276 l,170 km/h,"6,1 l","3,9 l","4,7 l",1.091 kg,42 l,"14,0 s"
Mercedes Clase A A 180d 7g-dct,26.900€,2020,5.990 km,116 cv,Automática secuencial,5 puertas,5,116 cv,Amarillo,103 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,442 cm,180 cm,360 l,202 km/h,"4,7 l","3,9 l","3,9 l",1.445 kg,43 l,"10,5 s"
Ford Focus 1.6 Trend,6.650€,2008,67.000 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Negro,159 gr/m,Gasolina,SÍ,Profesional,Berlina,150 cm,434 cm,184 cm,385 l,180 km/h,"8,7 l","5,5 l","6,7 l",1.264 kg,55 l,"11,9 s"
Fiat Tipo Sedán 1.3 Multijet Ii Lounge,11.950€,2019,29.665 km,95 cv en Sevilla,Manual,4 puertas,5,95 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,453 cm,179 cm,520 l,181 km/h,"5,3 l","3,5 l","4,2 l",1.260 kg,45 l,"12,0 s"
Ford Focus 1.5 Ecoboost St Line Aut. 150,19.000€,2018,21.672 km,150 cv en Sevilla,Automática secuencial,5 puertas,5,150 cv,Azul,125 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,210 km/h,"6,9 l","5,0 l","6,0 l",1.201 kg,52 l,"8,8 s"
Citroen C-elysée C-elysée 1.5bluehdi S&s Shine 100,8.990€,2018,69.610 km,100 cv en Madrid,Manual,4 puertas,5,100 cv,Azul,97 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,442 cm,175 cm,506 l,190 km/h,"4,8 l","3,4 l","3,9 l",1.165 kg,50 l,"10,1 s"
Volkswagen Polo 1.2tdi Advance,8.990€,2015,98.431 km,75 cv en Madrid,Manual,5 puertas,5,75 cv,Blanco,99 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,397 cm,168 cm,280 l,170 km/h,"4,6 l","3,3 l","3,8 l",1.132 kg,45 l,"17,5 s"
Peugeot 308 1.6 Bluehdi Allure 120,9.907€,06/2017,142.513 km,120 cv,Manual,5 puertas,5,120 cv,Blanco,98 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,425 cm,180 cm,420 l,196 km/h,"4,3 l","3,2 l","3,6 l",1.260 kg,53 l,"9,6 s"
Ford Fiesta 1.5 Tdci St-line 95,8.990€,2016,50.875 km,95 cv en Zaragoza,Manual,5 puertas,5,95 cv,Gris,95 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,397 cm,171 cm,276 l,0 km/h,"4,3 l","3,2 l","3,6 l",1.108 kg,42 l,"11,7 s"
Toyota Yaris 1.0 Business,8.900€,2019,8.400 km,69 cv en Barcelona,Manual,5 puertas,5,69 cv,Negro,104 gr/m,Gasolina,SÍ,Profesional,Berlina,151 cm,395 cm,170 cm,286 l,155 km/h,"5,3 l","4,1 l","4,6 l",980 kg,42 l,"15,3 s"
Toyota Corolla Sedán 125h Active Tech,16.500€,2019,28.000 km,122 cv en Barcelona,Automática continua,4 puertas,5,122 cv,Blanco,77 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,463 cm,178 cm,529 l,180 km/h,"3,1 l","3,5 l","3,4 l",1.385 kg,0 l,"10,9 s"
Opel Corsa 1.2t Xhl S-s Gs-line 100,14.500€,2021,NUEVO,100 cv en Valencia,Manual,5 puertas,5,100 cv,Gris,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Opel Corsa 1.5d Dt S-s Gs-line 100,15.250€,2021,NUEVO,102 cv en Valencia,Manual,5 puertas,5,102 cv,Azul,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Opel Corsa 1.3cdti Business75,6.990€,2017,74.000 km,75 cv en Madrid,Manual,5 puertas,5,75 cv,Blanco,107 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,402 cm,175 cm,285 l,164 km/h,"4,6 l","3,3 l","3,8 l",1.237 kg,45 l,"14,8 s"
Renault Clio 1.5dci Energy Business 66kw,7.790€,12/2017,121.220 km,90 cv,Manual,5 puertas,5,90 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,406 cm,173 cm,300 l,168 km/h,"3,5 l","3,1 l","3,3 l",1.071 kg,45 l,"14,3 s"
Toyota Auris Hybrid 140h Feel! Edition,14.500€,2018,60.051 km,"136 cv en Rioja, La",Automática continua,5 puertas,5,136 cv,Blanco,97 gr/m,Híbrido,SÍ,Profesional,Berlina,148 cm,433 cm,176 cm,360 l,180 km/h,"3,9 l","3,9 l","4,3 l",1.310 kg,45 l,"10,9 s"
Ford Fiesta 1.25 Trend 82,7.900€,2017,58.000 km,82 cv en Malaga,Manual,5 puertas,5,82 cv,Negro,120 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,397 cm,172 cm,276 l,168 km/h,"6,8 l","4,2 l","5,2 l",1.055 kg,42 l,"13,3 s"
Dacia Sandero 0.9 Tce Glp Stepway 66kw,7.990€,2018,27.000 km,"90 cv en Palmas, Las",Manual,5 puertas,5,90 cv,Azul,103 gr/m,Gasolina,SÍ,Profesional,Berlina,156 cm,409 cm,176 cm,320 l,168 km/h,"5,8 l","4,7 l","5,1 l",1.040 kg,50 l,"11,1 s"
Peugeot 207 1.6 Hdi Premium,3.400€,2008,235.000 km,90 cv en Navarra,Manual,5 puertas,5,90 cv,Negro,117 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,403 cm,172 cm,310 l,182 km/h,"5,8 l","3,8 l","4,5 l",1.280 kg,50 l,"11,5 s"
Seat León 1.4 Tsi S&s Fr 122,9.800€,2014,75.000 km,122 cv en Tenerife,Manual,5 puertas,5,122 cv,Azul,120 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,427 cm,182 cm,380 l,202 km/h,"6,5 l","4,4 l","5,2 l",1.224 kg,50 l,"9,3 s"
Peugeot 208 1.2 Puretech S&s Active 82,8.250€,2015,75.019 km,82 cv en Asturias,Manual,5 puertas,5,82 cv,Negro,110 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,397 cm,174 cm,311 l,175 km/h,"5,8 l","4,2 l","4,8 l",1.050 kg,45 l,"12,2 s"
Mercedes Clase A A 220d 8g-dct,32.900€,2019,24.000 km,190 cv en Murcia,Automática secuencial,5 puertas,5,190 cv,Rojo,114 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,442 cm,180 cm,335 l,235 km/h,"5,3 l","3,8 l","4,3 l",1.520 kg,43 l,"7,0 s"
Nissan Micra 1.5dci S&s Energy Touch 90,11.500€,2018,35.000 km,90 cv en Sevilla,Manual,5 puertas,5,90 cv,Verde,107 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,400 cm,174 cm,300 l,179 km/h,"4,8 l","3,6 l","4,1 l",1.157 kg,41 l,"11,9 s"
Ford Focus 1.5ecoblue St Line 120,21.800€,2020,3 km,120 cv en Almeria,Manual,5 puertas,5,120 cv,Blanco,96 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.263 kg,52 l,"12,0 s"
Peugeot 207 1.4i 16v X-line,4.699€,2007,81.000 km,90 cv en Granada,Manual,3 puertas,5,90 cv,Azul,152 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,403 cm,172 cm,310 l,180 km/h,"8,5 l","5,2 l","6,4 l",1.214 kg,50 l,"12,7 s"
Renault Clio Tce Zen 74kw,13.500€,2020,500 km,100 cv en Granada,Manual,5 puertas,5,100 cv,Naranja,99 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,405 cm,180 cm,340 l,187 km/h,"5,5 l","3,6 l","4,3 l",1.090 kg,42 l,"11,8 s"
Opel Corsa -e Elegance-e,25.700€,06/2020,35 km,136 cv en Valencia,Automática secuencial,5 puertas,5,136 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,150 km/h,"0,0 l","0,0 l","0,0 l",0 kg,0 l,"8,1 s"
